APOGEE_ID, P_knot, s_knot, P_bar, s_bar, P_disc, s_disc, X, Y, Z
b'2M16042024-3816314' , 0.0 , 0.0 , 0.009899445423488112 , 0.004155170413580099 , 0.9901005544911825 , 0.0026347695620219103 , -1.4522706191924248 , -2.5628108194741106 , 1.3910829771954139
b'2M16043315-3837250' , 0.0 , 0.0 , 0.0007370439989223686 , 0.0004214035904221672 , 0.9992629555659943 , 0.00030656247396676495 , -0.8237180973594675 , -2.8289505567744584 , 1.4768931921794148
b'2M16043849-3827363' , 0.0 , 0.0 , 0.0741461936352521 , 0.02329095690791505 , 0.9258538063570645 , 0.014803425090655575 , -0.9669991415167507 , -2.756417973695864 , 1.4633716767713525
b'2M16052748-3749128' , 0.0 , 0.0 , 0.38381347008916766 , 0.05147044645697385 , 0.6161865299074586 , 0.04768806770432987 , -0.20359578830022684 , -2.9532564366337923 , 1.6632427315776543
b'2M16055170-1017312' , 0.0 , 0.0 , 0.9971410974415327 , 0.0009865691629913353 , 0.002858902553483273 , 0.0027673846284955346 , -2.706369918870875 , 0.12135937481014838 , 3.2392171035367894
b'2M16055410-3805194' , 0.0 , 0.0 , 0.09833857769981588 , 0.04462806303968783 , 0.9016614109022872 , 0.02005296285481173 , -0.574101736007254 , -2.8364717907038703 , 1.5515544535030736
b'2M16055713-2150564' , 0.0 , 0.0 , 0.00043639567171847816 , 0.00039471324946296525 , 0.9995605053095702 , 0.000192091883650769 , -2.854591143817353 , -0.7966199769480679 , 2.265023716056462
b'2M16063899-3858396' , 0.0 , 0.0 , 2.3665812930875795e-06 , 3.2968271081715254e-06 , 0.9999976333398367 , 1.2773932009935152e-06 , -1.407936289534061 , -2.59939301981436 , 1.2920723550648114
b'2M16064259-3830430' , 0.0 , 0.0 , 0.316166993210792 , 0.08739498058040807 , 0.6838329992737717 , 0.050783314318701867 , -0.9188703349534091 , -2.7353776874071807 , 1.4259455666336456
b'2M16072897-3812063' , 0.0 , 0.0 , 0.9512276496752071 , 0.010343479035090142 , 0.04877235032428981 , 0.012910581097596338 , -1.6017986674985396 , -2.438854029030548 , 1.3100186304726664
b'2M16072898-3839093' , 0.0 , 0.0 , 0.0029799350967570403 , 0.0014478220260366265 , 0.997020064826729 , 0.0009326976987338309 , -0.6948885682605717 , -2.81610783362751 , 1.4381278316289476
b'2M16081355-3756141' , 0.0 , 0.0 , 1.0245587461297496e-07 , 3.6356472714236125e-07 , 0.9999998903488823 , 7.610312768857597e-08 , -0.3566671748196031 , -2.8464210774650343 , 1.5593252885421027
b'2M16081877-3800394' , 0.0 , 0.0 , 8.07937856941715e-05 , 8.397424332906723e-05 , 0.9999192060102724 , 3.569498232414148e-05 , -0.8666678922955766 , -2.669317132050076 , 1.4521637863180425
b'2M16083408-3734104' , 0.0 , 0.0 , 0.004179382661850068 , 0.0014332859891459052 , 0.9958206173255253 , 0.0013121087321021907 , -1.2302670067277246 , -2.4908137052084376 , 1.4184886494974454
b'2M16084116-3220262' , 0.0 , 0.0 , 0.4268463013832461 , 0.11487388846618618 , 0.5731536985637751 , 0.11593243348324778 , -1.7348560526259886 , -1.8442690245065523 , 1.7628741199244744
b'2M16085191-3842533' , 0.0 , 0.0 , 0.09440601545126139 , 0.02398746769026841 , 0.9055939845474448 , 0.01838992352589297 , -1.3516808683057473 , -2.551320381205622 , 1.2846640213923488
b'2M16085329-3150505' , 0.0 , 0.0 , 0.6814738742727924 , 0.07347483513177022 , 0.3185261257051196 , 0.058305496568142656 , -2.200151305631377 , -1.6692233174298419 , 1.6751554888088582
b'2M16091786-3842092' , 0.0 , 0.0 , 3.576574570685785e-05 , 2.524995637566745e-05 , 0.9999642341646371 , 1.6458407405717246e-05 , -0.267639140360016 , -2.9381038203399386 , 1.472241977418306
b'2M16092394-3749458' , 0.0 , 0.0 , 0.19049308808179827 , 0.06244521986338336 , 0.8095069119100282 , 0.031315985637543675 , -0.8681700457778971 , -2.6271289171030183 , 1.447242531978288
b'2M16093041-3825282' , 0.0 , 0.0 , 3.544733845370106e-07 , 8.698132579078489e-07 , 0.9999996437048758 , 1.9676929297052226e-07 , -1.735927889825092 , -2.372003899290242 , 1.2287617462097289
b'2M16095089-3208458' , 0.0 , 0.0 , 0.8683717189417539 , 0.022381457892538426 , 0.1316282810538141 , 0.027187298428425544 , -1.5074821423455607 , -1.8670624115131316 , 1.815897084089755
b'2M16100807-3128033' , 0.0 , 0.0 , 0.0006346384905086204 , 0.0005111410702308033 , 0.9990801148806607 , 0.00047593110830368435 , -2.1268514986316784 , -1.6349212162309112 , 1.701463851470345
b'2M16103778-3122544' , 0.0 , 0.0 , 0.968285075626568 , 0.009183224490847852 , 0.03171492437069998 , 0.018603418613082102 , -2.3690970620283593 , -1.5552632957558232 , 1.633346556809878
b'2M16104911-3752011' , 0.0 , 0.0 , 0.011782496434625818 , 0.00405673325828779 , 0.9882175035643203 , 0.0031868536557253524 , -1.8897994347323426 , -2.243364842044281 , 1.224128242075296
b'2M16105305-3756318' , 0.0 , 0.0 , 0.1254646080627362 , 0.03470455865358518 , 0.8740227042324058 , 0.022062192843941175 , 0.20196218153271062 , -2.982609747202665 , 1.6039476229148102
b'2M16105717-3823293' , 0.0 , 0.0 , 0.9181970060536861 , 0.030131228354068895 , 0.0818029939303486 , 0.03983400944652349 , -1.1645237450961492 , -2.5459478813598317 , 1.307948986111213
b'2M16111571-3838146' , 0.0 , 0.0 , 0.003927219509533017 , 0.0037819775392853574 , 0.9960727804693219 , 0.001407281802002891 , -1.1345528662854152 , -2.57466702926068 , 1.284341509469978
b'2M16111790-3154174' , 0.0 , 0.0 , 5.862683830921162e-09 , 2.4524198215407204e-09 , 0.9999999935291333 , 1.4614751631114586e-09 , -2.474399791690945 , -1.557564991833934 , 1.5539047047512011
b'2M16112447-3809042' , 0.0 , 0.0 , 0.09836696222886965 , 0.030930163741360983 , 0.9016330377680526 , 0.01990112316223014 , -0.9521066245951895 , -2.5879729186588105 , 1.359762428394894
b'2M16113193-2749289' , 0.0 , 0.0 , 0.07203257216540837 , 0.01952742122814506 , 0.9279674278023917 , 0.015845798010717727 , -2.6363869447205293 , -1.1968436061555703 , 1.8029013938943297
b'2M16114723-3828472' , 0.0 , 0.0 , 0.0007239727581258753 , 0.000433665846504676 , 0.9992760272273471 , 0.00027007012524471463 , -1.6731462528322547 , -2.3569276160464234 , 1.1941281142410929
b'2M16120804-2738330' , 0.0 , 0.0 , 2.542260047713795e-07 , 4.8184322648511e-07 , 0.999999735817164 , 1.5222725113783753e-07 , -2.7650957197319963 , -1.1460912954621925 , 1.764637022762027
b'2M16120898-3229166' , 0.0 , 0.0 , 0.4821661444580233 , 0.07530423629512129 , 0.5178338248285503 , 0.05548377687330264 , -1.2048551724877674 , -1.9355890221146874 , 1.8148040296053531
b'2M16132138-2901592' , 0.0 , 0.0 , 0.00468691688350232 , 0.003643616750269551 , 0.9953130830459005 , 0.002114636015707161 , -1.4594350581491007 , -1.5213283714124428 , 2.025594886908653
b'2M16132187-3231251' , 0.0 , 0.0 , 0.07922177487878454 , 0.029871015708484563 , 0.9207782026429008 , 0.017847697417338493 , -1.517837571268502 , -1.8297382731544118 , 1.70807864298929
b'2M16133685-3132527' , 0.0 , 0.0 , 0.5190053052796941 , 0.0620023588661508 , 0.4809946947098998 , 0.06228556094464738 , -2.0609037984723706 , -1.5960458882049644 , 1.6461473326487042
b'2M16135464-3220561' , 0.0 , 0.0 , 0.9194233165481578 , 0.0182164080765993 , 0.0805762490686533 , 0.027272847492746763 , -2.114959394184474 , -1.6442542981796577 , 1.563811499934341
b'2M16140572-2447096' , 0.0 , 0.0 , 0.9361826864117606 , 0.02264177598520556 , 0.06381731285139933 , 0.027336365428475284 , -2.6832787571048424 , -0.9111610739014552 , 1.9585988662801328
b'2M16174596-2346563' , 0.0 , 0.0 , 0.0013462112836863833 , 0.001802505211784464 , 0.9969796955180581 , 0.0018087304977689733 , 1.6741446860669438 , -1.37279091129389 , 3.4565856162179065
b'2M16181430-4122162' , 0.0 , 0.0 , 0.00010586874759257705 , 7.148874337664315e-05 , 0.9998941312481349 , 4.5656176504427215e-05 , -0.7782480509667717 , -2.8451344491940107 , 0.9410227621878083
b'2M16183325-4107283' , 0.0 , 0.0 , 0.13445723167026516 , 0.055263965557823536 , 0.8655427683022818 , 0.03945859749018643 , -1.3612097265724241 , -2.5946194767306663 , 0.8867111954192787
b'2M16183822-4131549' , 0.0 , 0.0 , 1.7379750436261246e-05 , 2.5179431365956875e-05 , 0.9999826201887552 , 8.747580157231205e-06 , -1.1962468154601442 , -2.6955783530474915 , 0.8683393380497023
b'2M16191486-2144139' , 0.0 , 0.0 , 0.001992076274621125 , 0.002189389660106479 , 0.9979311278911509 , 0.000810447098137157 , -2.467428466232584 , -0.6117208901337002 , 2.154749541960188
b'2M16191613-2207003' , 0.0 , 0.0 , 0.0027279153115971145 , 0.002633765915040695 , 0.9971240936826422 , 0.0016339188107648006 , -2.4841075199435085 , -0.6404671723443063 , 2.120227428193311
b'2M16191676-4114309' , 0.0 , 0.0 , 0.903772668306171 , 0.022879784128097325 , 0.09622733169342931 , 0.032350986041721874 , -0.4674261461259759 , -2.926619090062076 , 0.970451575198432
b'2M16194154-4131465' , 0.0 , 0.0 , 4.728167187362362e-06 , 4.411623488777879e-06 , 0.9999952705151808 , 2.95052163623577e-06 , -1.437053040874476 , -2.5846817035362566 , 0.8213474190484433
b'2M16195069-4136290' , 0.0 , 0.0 , 0.00016638379570020544 , 0.00011980038702147857 , 0.9998336157914682 , 7.742324439108383e-05 , -0.8728664252219014 , -2.8024048136296282 , 0.8759883940985174
b'2M16201974-4112421' , 0.0 , 0.0 , 0.0243209338138427 , 0.025003301065977087 , 0.9756790660320958 , 0.009637850663650527 , -1.4712865163009834 , -2.529547165408617 , 0.8338658193507539
b'2M16204452-4143129' , 0.0 , 0.0 , 0.00014004652057096557 , 8.398898009655988e-05 , 0.9998599533502532 , 7.278881733885356e-05 , -1.1166255010819572 , -2.7047980333986055 , 0.8212189120698435
b'2M16210239-4134007' , 0.0 , 0.0 , 0.0001852795618125979 , 0.0001255784396505009 , 0.9998056115825482 , 0.00010194189622880767 , -1.527558390711678 , -2.530012284567368 , 0.7840065840020306
b'2M16210683-4058136' , 0.0 , 0.0 , 0.00030861529287467556 , 0.00021519891212851773 , 0.9996913843477955 , 0.00016847503560590837 , -1.7073171970720722 , -2.405935423448985 , 0.8128093306621413
b'2M16210865-4106583' , 0.0 , 0.0 , 0.0006936019175631015 , 0.00042231235038659343 , 0.9993063977856111 , 0.0003348692003946052 , -0.19006922507862356 , -2.975687428035136 , 0.9772905133150996
b'2M16211306-4101090' , 0.0 , 0.0 , 0.01380709682190464 , 0.005465337611810051 , 0.9861929031708123 , 0.003979732115277135 , -1.68143863207513 , -2.418115209270439 , 0.8099836560514938
b'2M16214535-4124072' , 0.0 , 0.0 , 6.601515706482674e-07 , 1.4449111645704197e-06 , 0.9999993398173532 , 3.6889294663389194e-07 , -1.664577580749686 , -2.450803659975484 , 0.770350983224212
b'2M16214639-4102090' , 0.0 , 0.0 , 0.47827184139280254 , 0.0512063560269268 , 0.5208285725548074 , 0.04785245342856359 , -0.3633519606733824 , -2.889909729850459 , 0.9520906751337511
b'2M16214928-4138134' , 0.0 , 0.0 , 0.0024687744397115033 , 0.0014862067567426602 , 0.997531225555207 , 0.0006983045552898526 , -1.4354260848458367 , -2.55714937894381 , 0.7742134284950252
b'2M16215292-4107242' , 0.0 , 0.0 , 0.0002550578086970793 , 0.0001896129454482271 , 0.9997418101928035 , 9.567161065704433e-05 , -0.4554176868543065 , -2.863851725769378 , 0.9304454370418626
b'2M16215583-2613294' , 0.0 , 0.0 , 0.5507801057955201 , 0.06063208149205335 , 0.4474781325548302 , 0.07195010190624523 , -1.7645162456259547 , -1.0416831935008828 , 1.983936636815721
b'2M16220333-4055045' , 0.0 , 0.0 , 0.05537856586612007 , 0.015181189405351611 , 0.9446214341314482 , 0.01191326178272456 , -0.9670658241099037 , -2.6524048860825764 , 0.8874851032806832
b'2M16221368-4154305' , 0.0 , 0.0 , 0.06038025248608925 , 0.02188122642913555 , 0.939619747512735 , 0.011792246453601662 , -1.0450016154531498 , -2.722841442162557 , 0.7838285024226045
b'2M16221563-4049018' , 0.0 , 0.0 , 0.009145888391242106 , 0.004611974241196144 , 0.9908540647594016 , 0.002545893708997049 , -1.2316819334873612 , -2.5428140767352407 , 0.8617485027146885
b'2M16223783-4046421' , 0.0 , 0.0 , 0.0004344438961927725 , 0.0002957023732746279 , 0.9995646794016878 , 0.00021404546150871617 , -1.7951963050565745 , -2.3301891202496554 , 0.7922990253965199
b'2M16225478-4138207' , 0.0 , 0.0 , 1.8313004873713675e-05 , 2.7941469053385538e-05 , 0.9999816869789009 , 8.72214941849414e-06 , -1.2949661018330367 , -2.5896446742857293 , 0.7694352956650896
b'2M16230267-4143357' , 0.0 , 0.0 , 0.9999842117778983 , 9.276148460912736e-06 , 1.5243346537883543e-05 , 1.8645280297064735e-05 , -0.8551147713075764 , -2.7589611598792563 , 0.8050664551346841
b'2M16231050-4121325' , 0.0 , 0.0 , 0.000721365882881569 , 0.0008126470343359787 , 0.9992786340691381 , 0.00033064393460802144 , -0.997785266830733 , -2.6654659273579946 , 0.8217443215958422
b'2M16231711-4155549' , 0.0 , 0.0 , 0.008908699552048932 , 0.003797571473127946 , 0.9910913004442922 , 0.002705022508936672 , -0.3809896767624066 , -2.952847432493944 , 0.8288629612582635
b'2M16233129-4035102' , 0.0 , 0.0 , 0.019521795086976608 , 0.008482862486952722 , 0.9804782049049675 , 0.005170602994039264 , -1.7580842665892593 , -2.310422459500513 , 0.7971236116745496
b'2M16233371-4202438' , 0.0 , 0.0 , 0.011391763181617706 , 0.008443489174990642 , 0.9886082368170808 , 0.0031759841002906297 , -1.1629800604149043 , -2.667683303678744 , 0.7345959219569796
b'2M16233440-4136077' , 0.0 , 0.0 , 0.0013169250105007958 , 0.0010317513264085996 , 0.9986830749870537 , 0.0004390722743390363 , -1.094331427941885 , -2.6476231233588643 , 0.7816460512165441
b'2M16234149-4136207' , 0.0 , 0.0 , 1.0129471251720046e-05 , 1.6071270624166952e-05 , 0.9999898579535693 , 4.6548562653292436e-06 , -0.6438394075649132 , -2.8111909682909997 , 0.8259386990485573
b'2M16234816-4202588' , 0.0 , 0.0 , 0.01633887071187782 , 0.007572783248652824 , 0.9836611292844346 , 0.0042711658132867925 , -1.409421535171953 , -2.571672082179148 , 0.7056276798565162
b'2M16234863-4116018' , 0.0 , 0.0 , 0.5210140161624621 , 0.05039342668448166 , 0.47898597016991074 , 0.05215963727472239 , -0.937616812837395 , -2.665621203110119 , 0.824606504450572
b'2M16240038-4046242' , 0.0 , 0.0 , 0.048925743823060835 , 0.014493410688998565 , 0.9510742561723773 , 0.010261476637848155 , -1.44003393243593 , -2.432208297329283 , 0.8095051957954601
b'2M16240432-4127191' , 0.0 , 0.0 , 0.0018233491159027632 , 0.001003747504940445 , 0.9981766508414405 , 0.0007509381508461477 , -1.4339340478328895 , -2.4996034539089793 , 0.7500626387321051
b'2M16242774-4131263' , 0.0 , 0.0 , 3.827565622703908e-08 , 2.1057505635001013e-08 , 0.999999960337028 , 1.191998055816157e-08 , -1.221953566984542 , -2.5765141181414624 , 0.7589742458378458
b'2M16243159-4057209' , 0.0 , 0.0 , 0.00034521094900477964 , 0.0002315945578972456 , 0.9996547890428003 , 0.00012667911595398706 , -1.425858657963098 , -2.4456757248930288 , 0.7859610759609522
b'2M16243393-4058159' , 0.0 , 0.0 , 0.001795794927388771 , 0.0009468297866944806 , 0.9982042050270747 , 0.0007510838547426513 , -0.7032012615379886 , -2.703658212406248 , 0.8632007247897995
b'2M16243668-4046004' , 0.0 , 0.0 , 0.1984506261986111 , 0.05436410994566376 , 0.8015493719277385 , 0.031636264989959306 , -1.4874877335242536 , -2.403998943795372 , 0.7938232435244479
b'2M16244410-4134016' , 0.0 , 0.0 , 5.7010279766464306e-05 , 4.014179951576308e-05 , 0.9999429896976346 , 2.6651739071459346e-05 , -0.6404156822480953 , -2.7874929662377594 , 0.8092754855788136
b'2M16244637-4038430' , 0.0 , 0.0 , 0.007612831919904146 , 0.003037489153750402 , 0.9923871668122652 , 0.002102955745641344 , -1.9887076950242593 , -2.213621509093737 , 0.744549470387846
