APOGEE_ID, P_knot, s_knot, P_bar, s_bar, P_disc, s_disc, X, Y, Z, Lx, Ly, Lz
b'2M17120513-4837315' , 0.0 , 0.0 , 0.19261500089377076 , 0.032877817011104815 , 0.8073849991061823 , 0.032877817011122135 , -1.9850617691322219 , -2.300214497864508 , -0.6118491755377288 , 36.849707907444746 , 129.897162642543 , -607.8953735382848
b'2M17120559-4309420' , 0.0 , 0.0 , 0.22239619720996995 , 0.03428380895813299 , 0.7776038027900125 , 0.03428380895812355 , -3.0442686492793802 , -1.4653760811499144 , -0.18431068532885814 , 62.12770802537383 , -53.10730171424112 , -603.9327775715201
b'2M17120563-1821509' , 0.0 , 0.0 , 1.6131950808313997e-06 , 1.8664281927490374e-06 , 0.9999983868000344 , 1.8664290989400811e-06 , -2.9401076212833575 , 0.44200706321884453 , 1.1915885048673223 , -328.8105491429768 , -3.5012866799043785 , -810.0034568210523
b'2M17120733-4933222' , 0.0 , 0.0 , 0.05261694102392367 , 0.014344255205795589 , 0.947383058975963 , 0.014344255205944068 , -2.671510027203203 , -2.134687972539778 , -0.6030926441050456 , 120.13317283401115 , 53.24268189127265 , -720.6081731103998
b'2M17120890-4833584' , 0.0 , 0.0 , 0.0015669295718901527 , 0.0011168929525812985 , 0.9984330704279372 , 0.0011168929524860705 , -2.192488830551655 , -2.218099582431291 , -0.5875564488221527 , 229.0043696252116 , -77.02041789294326 , -563.7765808677974
b'2M17121196-4844018' , 0.0 , 0.0 , 0.4265741000968836 , 0.04639913384839445 , 0.5734258998878563 , 0.04639913383802918 , 0.6921898995360269 , -3.2891594878781483 , -0.8976738456933196 , 134.11900617605764 , 177.40849664935595 , -546.6228306947789
b'2M17121490-1815414' , 0.0 , 0.0 , 0.024811408682924786 , 0.010929122524793916 , 0.9751885913167158 , 0.01092912252470124 , -3.061198214057865 , 0.44195639705632006 , 1.1681665215206793 , -225.09384682376523 , -246.544305189871 , -496.58592192892814
b'2M17122055-4855171' , 0.0 , 0.0 , 0.18950979058716394 , 0.03156780005661444 , 0.8104902094127885 , 0.03156780005665183 , -2.431418486552647 , -2.1627877323644964 , -0.5901469622255727 , 46.32369793535961 , 113.89724779049 , -608.2685987963389
b'2M17122348-1850105' , 0.0 , 0.0 , 0.3341138474931468 , 0.06357764428274298 , 0.6658861525065279 , 0.0635776442821886 , -2.5274812509906974 , 0.4397278576712744 , 1.2461373538889056 , -198.95731906378538 , -191.8637400515277 , -335.8322106286399
b'2M17122910-4148503' , 0.0 , 0.0 , 0.22217616998081136 , 0.040659921124705345 , 0.777823829994211 , 0.04065992112017702 , -3.140818635031283 , -1.3291266539824143 , -0.11085535500305493 , 67.15064278855098 , -114.16709435220456 , -533.7176730139852
b'2M17123074-4904081' , 0.0 , 0.0 , 0.08145573383419166 , 0.02082918614056535 , 0.918544266165711 , 0.020829186140511435 , -0.7861252279862141 , -2.7846517297683087 , -0.7798934895361956 , 167.81641117677378 , 109.5471050497457 , -560.3011897482625
b'2M17123130-4218347' , 0.0 , 0.0 , 2.282095241255698e-05 , 2.740829099895634e-05 , 0.9999771790468649 , 2.7408290916408617e-05 , -2.5853453110057094 , -1.514529939754939 , -0.1569835745231544 , 201.9374643599195 , -272.5417219091292 , -696.2860876851646
b'2M17123464-3912036' , 0.0 , 0.0 , 0.5294701397794004 , 0.02679196306672671 , 0.47052986022059534 , 0.026791963066720825 , -2.7064261355321353 , -1.2219987074822856 , 0.03091195046516787 , -18.07207070867298 , 25.394401381941996 , -578.3782179407921
b'2M17123497-4855084' , 0.0 , 0.0 , 0.9918880091128682 , 0.0031811997899491296 , 0.008111990886829418 , 0.003181199790062792 , 0.6098620687611849 , -3.279174048782496 , -0.9165056330746705 , -165.05910312260656 , -10.232563454054777 , -73.22260458130145
