l[deg]     b[deg]     dist[kpc] edist[kpc] pml[masyr] epml[masyr] pmb[masyr] epmb[masyr] pmlpmbcorr[] vlos[kms] evlos[kms] apogee[0,1] component[0,1] feh[dex] alpha[dex] age[]   index   apogeeID            
-30.062237  12.536679  5.9882  0.6500 -6.1452  0.0181 -0.4689  0.0157 -0.2293  -94.1017    0.1835  1.0000 -99.0000 -0.3719  0.2943 -99.0000 161.0000 2M15190896-4227317  
-29.807189  12.909708  5.1051  0.4985 -4.1552  0.0352 -0.9833  0.0348 -0.2642 -106.1888    0.4416  1.0000 -99.0000 -0.0290  0.1530 -99.0000 162.0000 2M15191012-4200376  
-29.886568  12.779081  5.1362  0.4415 -3.3605  0.0302  0.6856  0.0379 -0.1632  -65.1983    0.4017  1.0000 -99.0000 -0.2533  0.2937 -99.0000 163.0000 2M15191237-4209436  
-30.481292  11.887585  7.2295  0.8876 -1.4686  0.0164  0.0406  0.0242 -0.0521  -92.0325    0.5379  1.0000 -99.0000 -0.5594  0.3415 -99.0000 164.0000 2M15191302-4313344  
-33.830461   6.736521  5.9904  0.4344 -5.7954  0.0389 -1.1972  0.0574 -0.2759  -57.2570    0.3414  1.0000 -99.0000 -0.0206  0.1501 -99.0000 166.0000 2M15191948-4920446  
-30.010995  12.533061  6.1960  0.3818 -3.3649  0.0341 -2.9929  0.0323 -0.2641  -33.6139    0.3641  1.0000 -99.0000 -0.3524  0.2759 -99.0000 167.0000 2M15192322-4226039  
-33.853630   6.678946  6.5122  0.6957 -6.4549  0.0287  0.0141  0.0388 -0.2058  -79.9053    0.1664  1.0000 -99.0000  0.0773  0.0624 -99.0000 168.0000 2M15192378-4924238  
-30.287592  12.111553  7.0099  0.6469 -5.6669  0.0309  0.1188  0.0323 -0.2542  -91.0117    0.4335  1.0000 -99.0000 -0.4301  0.3062 -99.0000 169.0000 2M15192486-4256063  
-30.384578  11.945990  5.1408  0.3473 -8.5393  0.2188 -1.8570  0.2478 -0.0625  -45.2763    0.2959  1.0000 -99.0000 -0.3410  0.2596 -99.0000 170.0000 2M15192857-4307320  
-30.050084  12.426763  7.8660  0.9941 -7.7053  0.0227  0.4410  0.0202 -0.1853  -53.8297    0.4317  1.0000 -99.0000 -0.5860  0.3497 -99.0000 171.0000 2M15193181-4232392  
-29.992322  12.497351  7.9146  1.0728 -7.5036  0.0398  0.6357  0.0320 -0.3598  -24.3706    0.3932  1.0000 -99.0000 -0.5891  0.3259 -99.0000 172.0000 2M15193455-4227153  
-30.388764  11.867023  4.9225  0.7861 -4.7163  0.0153 -1.2301  0.0216 -0.0449  -79.1871    0.7790  1.0000 -99.0000 -0.2858  0.2996 -99.0000 174.0000 2M15194167-4311379  
-33.752616   6.741610  6.5221  0.6477 -4.4170  0.0388 -0.6889  0.0439 -0.2342  -65.1247    0.3023  1.0000 -99.0000  0.1630  0.0535 -99.0000 175.0000 2M15194244-4917590  
-30.008167  12.428399  5.2121  0.4393 -6.4093  0.0339  0.5185  0.0348 -0.3017   18.5762    0.3284  1.0000 -99.0000 -0.4477  0.3672 -99.0000 176.0000 2M15194266-4231134  
-29.734456  12.833950  5.7847  0.5192 -6.0541  0.0205  1.1704  0.0233 -0.1452  -54.6743    0.2697  1.0000 -99.0000 -0.2593  0.2771 -99.0000 177.0000 2M15194271-4202052  
-34.226572   6.000655  6.5041  0.7143 -7.0938  0.0143 -1.8892  0.0258 -0.1092  -22.4063    0.2978  1.0000 -99.0000 -0.3941  0.3165 -99.0000 178.0000 2M15194373-5010398  
-33.958937   6.396976  6.1451  0.5723 -6.1351  0.0262 -1.6610  0.0302 -0.2193    0.4314    0.2985  1.0000 -99.0000 -0.1240  0.1889 -99.0000 180.0000 2M15194748-4942017  
-34.010460   6.314799  7.5809  0.8604 -8.3181  0.0260 -0.1403  0.0386 -0.2024  -41.0837    0.2327  1.0000 -99.0000 -0.5081  0.2765 -99.0000 181.0000 2M15194795-4947502  
-29.952880  12.460378  6.6783  0.9212 -3.2056  0.0226  1.0387  0.0228 -0.2554 -105.6931    0.3888  1.0000 -99.0000 -0.2313  0.2243 -99.0000 182.0000 2M15195162-4227504  
-34.392928   5.696934  5.6235  0.7798 -8.5965  0.0160 -0.7988  0.0255 -0.0600  -18.9392    0.4308  1.0000 -99.0000  0.2655  0.0404 -99.0000 183.0000 2M15195296-5031218  
-33.990779   6.311704  5.0558  0.3857 -3.7900  0.0338  0.3418  0.0472 -0.2004  -65.4767    0.2108  1.0000 -99.0000  0.3037  0.0789 -99.0000 184.0000 2M15195470-4947215  
-30.476024  11.657349  5.1112  0.6296 -7.3977  0.0171 -0.6688  0.0258 -0.1158 -168.8978    0.5873  1.0000 -99.0000 -0.4297  0.3680 -99.0000 185.0000 2M15195603-4324578  
-30.345109  11.832381  5.8572  0.4908 -6.2611  0.0299  0.1359  0.0423 -0.0317  -38.6554    0.2981  1.0000 -99.0000 -0.1767  0.2581 -99.0000 187.0000 2M15195969-4311578  
-33.831861   6.531274  8.3034  1.0336 -5.8171  0.0246 -0.4714  0.0306 -0.1441  -45.1474    0.1153  1.0000 -99.0000 -0.1241  0.1614 -99.0000 188.0000 2M15195994-4931092  
-34.241020   5.894292  6.3437  0.6382 -4.9581  0.0301 -0.8352  0.0459 -0.0894  -92.3808    2.6563  1.0000 -99.0000  0.0634  0.0678 -99.0000 189.0000 2M15200073-5016300  
-33.964321   6.310254  7.7392  0.7457 -4.0946  0.0406 -2.9734  0.0539 -0.2430  -86.4721    0.3281  1.0000 -99.0000 -0.4655  0.3045 -99.0000 191.0000 2M15200321-4946348  
-29.967286  12.358505  4.9934  0.3727 -7.3111  0.0222 -0.0279  0.0296 -0.1442 -114.2879    0.3538  1.0000 -99.0000 -0.4268  0.3403 -99.0000 193.0000 2M15200604-4233245  
-30.285891  11.871960  6.2028  0.5606 -6.3084  0.0189 -0.1333  0.0228 -0.1066  -99.4692    0.5512  1.0000 -99.0000 -0.3405  0.3115 -99.0000 194.0000 2M15200847-4308041  
-34.011277   6.211126  6.6062  1.0739 -8.8266  0.0208 -0.5689  0.0357 -0.0937  -16.1538    0.1949  1.0000 -99.0000  0.2843  0.0677 -99.0000 195.0000 2M15200855-4953058  
-30.469227  11.584189  5.2078  0.7346 -4.2901  0.0137 -1.0112  0.0210 -0.1380   42.1295    0.3062  1.0000 -99.0000 -0.4709  0.3414 -99.0000 196.0000 2M15201114-4328248  
-34.031988   6.156324  8.4207  0.7521 -5.2657  0.0296 -2.1258  0.0575 -0.0975  -81.7822    0.6601  1.0000 -99.0000 -0.3079  0.3128 -99.0000 197.0000 2M15201315-4956318  
-30.011318  12.225049  6.0964  0.4718 -5.5002  0.0291 -1.8797  0.0315 -0.1575 -142.7036    0.4039  1.0000 -99.0000 -0.2699  0.2840 -99.0000 200.0000 2M15201830-4241308  
-34.049702   6.076368  5.3027  0.6155 -9.0385  0.0137 -1.3451  0.0258 -0.0662  -84.9026    0.2636  1.0000 -99.0000 -0.1773  0.1793 -99.0000 201.0000 2M15202378-5001082  
-30.094930  12.054206  7.4739  0.7009 -5.6505  0.0330 -3.1561  0.0305 -0.2087  156.9943    0.2607  1.0000 -99.0000 -0.3435  0.2730 -99.0000 202.0000 2M15202676-4252462  
-29.950694  12.262812  6.4362  0.5098 -3.2928  0.0302 -0.0277  0.0358 -0.2823   70.3775    0.3326  1.0000 -99.0000 -0.5787  0.3830 -99.0000 203.0000 2M15202764-4237399  
-34.165336   5.850317  5.7639  0.6043 -8.1370  0.0198  1.8119  0.0376 -0.0312    2.4863    0.2757  1.0000 -99.0000  0.0650  0.1233 -99.0000 204.0000 2M15203344-5016165  
-34.144394   5.882396  5.1458  0.3552  0.0029  0.0279 -1.4490  0.0521  0.0173  -47.0506    0.4228  1.0000 -99.0000 -0.3403  0.3163 -99.0000 205.0000 2M15203349-5013588  
-29.584507  12.765591  4.4786  0.2845 -2.3690  0.0206 -1.4212  0.0238 -0.1833  -15.0138    0.3842  1.0000 -99.0000 -0.0094  0.1687 -99.0000 206.0000 2M15203430-4200402  
-29.975123  12.186601  5.3105  0.5445 -10.4440  0.0180 -0.5303  0.0228 -0.1870  -43.9400    0.3138  1.0000 -99.0000 -0.5520  0.3787 -99.0000 207.0000 2M15203486-4242161  
-34.303237   5.614350  7.5873  1.2611 -6.9596  0.0149  1.7277  0.0255 -0.1081  -59.2583    0.2563  1.0000 -99.0000 -0.2345  0.2589 -99.0000 209.0000 2M15203817-5032381  
-30.103382  11.976820  5.3107  0.6029 -3.4980  0.0239  1.1673  0.0240 -0.1450  -73.1723    0.2555  1.0000 -99.0000  0.2470 -0.0136 -99.0000 210.0000 2M15203848-4256551  
-30.185047  11.849308  6.3609  0.7633 -7.3373  0.0149  3.6078  0.0187 -0.1334   -0.1267    0.2658  1.0000 -99.0000 -0.4420  0.3233 -99.0000 211.0000 2M15203966-4305567  
-33.624577   6.599360  5.1390  0.3816 -8.0457  0.0325 -1.5720  0.0354 -0.0949  -68.6220    0.2949  1.0000 -99.0000 -0.1932  0.1843 -99.0000 212.0000 2M15205018-4921013  
-30.252046  11.690665  4.9008  0.7337 -9.7177  0.0315 -0.0165  0.0327 -0.1614  -87.8740    0.3508  1.0000 -99.0000 -0.5173  0.3363 -99.0000 213.0000 2M15205044-4316033  
-30.047248  11.984771  5.6935  0.4360 -7.1253  0.0250 -2.6461  0.0256 -0.1666  -38.9304    0.3614  1.0000 -99.0000 -0.4203  0.3141 -99.0000 214.0000 2M15205205-4254422  
-34.106394   5.840692  5.9754  0.4092 -3.8093  0.0291  1.5901  0.0585 -0.0166  -46.3023    0.3245  1.0000 -99.0000 -0.1836  0.1032 -99.0000 217.0000 2M15205389-5014511  
-34.341912   5.474584  5.7180  0.5550 -5.5000  0.0184  1.4306  0.0294 -0.0027 -109.2763    0.3796  1.0000 -99.0000 -0.3235  0.3006 -99.0000 218.0000 2M15205460-5040560  
-33.822108   6.266675  6.2433  0.4310 -10.3191  0.0545  2.2190  0.0708 -0.2475  -18.4764    0.3852  1.0000 -99.0000 -0.3201  0.2945 -99.0000 219.0000 2M15205611-4944107  
-29.679602  12.494186  8.2570  1.8988 -5.8077  0.0174 -0.3670  0.0165 -0.2042 -175.5119    0.8960  1.0000 -99.0000 -0.4367  0.3064 -99.0000 221.0000 2M15205787-4217190  
-34.124641   5.777686  7.6059  0.6971 -8.4683  0.0297 -0.8117  0.0593 -0.0210  -54.5562    0.3502  1.0000 -99.0000 -0.2382  0.2709 -99.0000 222.0000 2M15210102-5018370  
-33.534726   6.668732  5.8020  0.3845 -5.3350  0.0484 -0.2382  0.0388 -0.1338  -86.6393    0.2791  1.0000 -99.0000 -0.2315  0.0850 -99.0000 223.0000 2M15210385-4914370  
-29.510859  12.697144  5.9975  0.3762 -6.3421  0.0279  0.5386  0.0332 -0.1407 -102.1320    0.4866  1.0000 -99.0000 -0.4144  0.3596 -99.0000 224.0000 2M15210586-4201422  
-34.183439   5.657640  7.0106  0.6411 -8.7369  0.0300  0.4929  0.0545 -0.0058  -40.5005    0.3906  1.0000 -99.0000 -0.4073  0.2526 -99.0000 225.0000 2M15210708-5026343  
-29.853625  12.163733  8.5966  0.8035 -6.0557  0.0306  0.3452  0.0331 -0.2689  -27.8663    0.2783  1.0000 -99.0000 -0.3829  0.2708 -99.0000 227.0000 2M15211130-4239285  
-33.560481   6.584447  8.6169  1.4339 -7.0024  0.0217  1.1982  0.0230 -0.1505   -9.1077    0.4938  1.0000 -99.0000 -0.4348  0.2952 -99.0000 228.0000 2M15211284-4919416  
-34.238908   5.535637  6.0096  0.6073 -7.2634  0.2378 -0.9234  0.3998 -0.0258  -59.3239    0.9039  1.0000 -99.0000 -0.3877  0.2668 -99.0000 229.0000 2M15211462-5034310  
-34.271986   5.451918  5.7628  0.4780 -5.6491  0.0222  0.2496  0.0351 -0.0311 -119.7239    0.3379  1.0000 -99.0000 -0.2054  0.1764 -99.0000 232.0000 2M15212140-5039484  
-29.862865  12.090326  4.8766  0.4470 -6.1006  0.0236  0.0636  0.0234 -0.3570  -32.1923    0.2325  1.0000 -99.0000 -0.3632  0.2449 -99.0000 233.0000 2M15212211-4243266  
-29.834563  12.120812  5.7590  0.7047 -5.2156  0.0179  1.1735  0.0188 -0.3648  -90.6033    4.4234  1.0000 -99.0000 -0.5553  0.2160 -99.0000 234.0000 2M15212412-4241000  
-33.725359   6.268157  6.2729  0.5831 -6.4501  0.0374  1.7470  0.0437 -0.2270  -86.5148    0.3171  1.0000 -99.0000 -0.3734  0.3262 -99.0000 235.0000 2M15212576-4940578  
-34.090928   5.684011  5.3017  0.7683 -7.1548  0.0325 -1.6680  0.0606 -0.0042   -5.9430    1.1540  1.0000 -99.0000  0.1454  0.0534 -99.0000 237.0000 2M15213077-5022143  
-30.009423  11.791238  7.5376  0.6486 -8.3731  0.0329 -0.1754  0.0383 -0.0741  -41.7875    1.3768  1.0000 -99.0000 -0.2761  0.2991 -99.0000 238.0000 2M15213728-4303089  
-29.539033  12.469459  5.6397  0.4680 -8.7240  0.0299  0.8261  0.0319 -0.1853   93.9660    0.2670  1.0000 -99.0000 -0.5106  0.3580 -99.0000 239.0000 2M15213935-4213591  
-30.009607  11.774376  5.6531  0.3637 -9.8223  0.0275 -1.8480  0.0346 -0.1243 -103.1862    0.2770  1.0000 -99.0000  0.0853  0.1227 -99.0000 240.0000 2M15214030-4303598  
-33.955523   5.840474  7.7051  1.0246 -3.9457  0.0200  1.0899  0.0357 -0.0106  -69.7690    0.2975  1.0000 -99.0000 -0.5286  0.3351 -99.0000 241.0000 2M15214116-5009577  
-34.226401   5.420820  7.4180  0.7117 -5.9389  0.0276 -0.7565  0.0519  0.0017  -38.9483    0.4822  1.0000 -99.0000 -0.1262  0.1284 -99.0000 243.0000 2M15214222-5039533  
-33.732545   6.149481  6.2213  0.6582 -8.5489  0.0264 -0.3439  0.0355 -0.1734  -30.6540    0.2183  1.0000 -99.0000 -0.2030  0.2789 -99.0000 245.0000 2M15214758-4947099  
-29.456454  12.539873  7.4586  0.9530 -6.6657  0.0172  2.8035  0.0237 -0.0853  -45.6590    0.3735  1.0000 -99.0000 -0.5817  0.3463 -99.0000 246.0000 2M15214838-4207470  
-33.594484   6.348585  5.9373  0.5872 -4.6756  0.0464 -0.2485  0.0416 -0.1638  -65.8437    0.2984  1.0000 -99.0000  0.0872  0.0433 -99.0000 247.0000 2M15214988-4932396  
-30.073357  11.627886  6.6683  0.6125 -6.2470  0.0268  1.4458  0.0286 -0.1841 -100.3509    0.2252  1.0000 -99.0000 -0.0884  0.2517 -99.0000 248.0000 2M15214992-4313233  
-33.593939   6.323566  6.7860  0.9378 -9.0147  0.0278 -1.2545  0.0283 -0.2448  -55.5098    0.1374  1.0000 -99.0000  0.2359  0.0753 -99.0000 250.0000 2M15215511-4933540  
-34.099996   5.541264  7.9267  0.8030 -7.4885  0.0288 -1.2686  0.0671 -0.0204  -21.8669    0.2589  1.0000 -99.0000  0.0332  0.2018 -99.0000 253.0000 2M15215724-5029428  
-33.456842   6.491189  7.1811  0.8263 -4.6264  0.0232  0.7312  0.0241 -0.1286  -50.7725    0.1549  1.0000 -99.0000 -0.4076  0.2853 -99.0000 254.0000 2M15220337-4921005  
-34.192157   5.366757  7.0699  1.1042 -7.4861  0.0121 -0.4533  0.0243  0.0365  -62.0580    0.4491  1.0000 -99.0000 -0.2625  0.3010 -99.0000 255.0000 2M15220421-5041294  
-29.814685  11.915767  4.7831  0.3615 -7.3206  0.0264  4.0713  0.0300 -0.2311   11.1219    0.2735  1.0000 -99.0000 -0.3161  0.3640 -99.0000 256.0000 2M15220661-4250353  
-29.875226  11.820387  5.6875  0.3222 -4.5748  0.0298 -0.6846  0.0297 -0.1663  -87.1929    0.2959  1.0000 -99.0000 -0.1973  0.2366 -99.0000 257.0000 2M15220784-4257192  
-33.854676   5.860334  6.7334  0.7790 -7.1999  0.0267 -0.9559  0.0522 -0.1503  -52.3093    0.5446  1.0000 -99.0000  0.0605  0.1279 -99.0000 258.0000 2M15220856-5005406  
-33.800370   5.940153  5.7683  0.5007 -6.7397  0.0254  0.8829  0.0441 -0.0904 -133.3118    0.3346  1.0000 -99.0000  0.3054  0.0670 -99.0000 259.0000 2M15220915-4959537  
-29.513884  12.326871  5.1453  0.3153 -4.2070  0.0234  0.4789  0.0272 -0.1813   10.8263    0.4185  1.0000 -99.0000 -0.3585  0.3752 -99.0000 261.0000 2M15221170-4220164  
-33.802120   5.922817  6.3402  0.4471 -4.9166  0.0279 -0.2517  0.0459 -0.0995  -20.2933    0.3947  1.0000 -99.0000  0.1358  0.0595 -99.0000 262.0000 2M15221214-5000494  
-33.471893   6.417504  8.6203  1.0570 -8.4131  0.0276 -1.7459  0.0346 -0.1914 -121.6695    0.2468  1.0000 -99.0000 -0.2743  0.2822 -99.0000 263.0000 2M15221363-4925120  
-29.867495  11.794640  6.6156  0.4520 -7.9193  0.0287  0.7423  0.0334 -0.2059   44.0111    0.3114  1.0000 -99.0000 -0.3311  0.2824 -99.0000 264.0000 2M15221459-4258212  
-29.902018  11.743306  5.1211  0.4102 -7.1249  0.1503  1.2254  0.1418 -0.2132  -64.4219    0.2506  1.0000 -99.0000 -0.3652  0.1924 -99.0000 265.0000 2M15221474-4302024  
-33.627046   6.132596  5.4674  0.5464 -3.4082  0.0199  2.3391  0.0265 -0.0970  -36.7266    0.3367  1.0000 -99.0000 -0.4113  0.2775 -99.0000 267.0000 2M15222363-4944342  
-29.610417  12.115267  4.8455  0.4904 -5.7133  0.0158 -1.7284  0.0169 -0.2475 -116.2367    2.6087  1.0000 -99.0000 -0.2318  0.2334 -99.0000 269.0000 2M15222456-4233583  
-33.893280   5.700222  6.3374  0.4389 -9.5229  0.0305  0.8503  0.0548 -0.0211  -33.0358    0.5212  1.0000 -99.0000 -0.2829  0.2526 -99.0000 270.0000 2M15222935-5014587  
-33.361757   6.479367  7.0519  0.7977 -4.6959  0.0279 -0.7626  0.0277 -0.1884  -55.0117    0.3635  1.0000 -99.0000 -0.0128  0.0251 -99.0000 271.0000 2M15223486-4918298  
-29.855413  11.698705  5.0340  0.5410 -5.4513  0.0228  2.6805  0.0249 -0.2035  -83.3928    0.4912  1.0000 -99.0000 -0.5795  0.2701 -99.0000 272.0000 2M15223534-4302444  
-29.864178  11.683122  5.3200  0.9704  3.8140  0.0157  1.0264  0.0178 -0.2352 -112.2025    0.2354  1.0000 -99.0000 -0.4940  0.3256 -99.0000 273.0000 2M15223585-4303482  
-29.984416  11.495573  4.5754  0.4536 -3.9980  0.0283 -1.2138  0.0369 -0.1764  -58.2704    0.3382  1.0000 -99.0000 -0.1437  0.3094 -99.0000 274.0000 2M15223801-4317052  
-33.710787   5.924138  8.5077  1.0481 -5.7285  0.0275  0.6768  0.0396 -0.1286  -58.1179    0.2074  1.0000 -99.0000  0.0508  0.0467 -99.0000 275.0000 2M15224025-4957462  
-34.095068   5.339236  7.1357  0.9882 -7.5771  0.0221  0.6685  0.0449  0.0479  -31.0275    0.3667  1.0000 -99.0000  0.3034  0.0345 -99.0000 276.0000 2M15224056-5039420  
-29.850829  11.670730  7.8538  0.7090 -5.7636  0.0254  3.5492  0.0277 -0.2428 -118.7385    0.3601  1.0000 -99.0000 -0.3905  0.3220 -99.0000 277.0000 2M15224168-4303591  
-33.507760   6.206806  7.9022  0.7712 -7.3546  0.0381  0.0815  0.0442 -0.1500  -34.4801    0.3235  1.0000 -99.0000 -0.3465  0.2999 -99.0000 278.0000 2M15224532-4936567  
-29.812259  11.697481  5.9276  1.0203 -5.6586  0.0192 -1.1569  0.0192 -0.2507 -122.8102    0.9630  1.0000 -99.0000 -0.5685  0.3394 -99.0000 279.0000 2M15224709-4301233  
-33.307169   6.499082  7.3817  0.7220 -5.1039  0.0437  0.0794  0.0422 -0.1656 -122.0469    2.9010  1.0000 -99.0000 -0.2088  0.1809 -99.0000 280.0000 2M15224755-4915432  
-29.533129  12.089512  4.6798  0.5625 -8.3110  0.0177 -2.4412  0.0173 -0.2213  -39.9713    0.4523  1.0000 -99.0000 -0.3535  0.3360 -99.0000 282.0000 2M15224968-4232435  
-33.875060   5.599324  8.8099  1.7624 -4.9346  0.0224  0.3546  0.0411 -0.0677  -52.3472    0.3213  1.0000 -99.0000  0.2357  0.0700 -99.0000 283.0000 2M15225583-5019267  
-29.625720  11.913632  4.8286  0.4794 -1.7597  0.0184 -0.2962  0.0203 -0.1664  -74.2605    0.3635  1.0000 -99.0000 -0.0809  0.2267 -99.0000 285.0000 2M15225721-4244308  
-29.744441  11.716132  4.9476  0.4201 -4.6657  0.0256  1.7807  0.0286 -0.1809  -84.5717    0.7627  1.0000 -99.0000 -0.5014  0.3382 -99.0000 286.0000 2M15230176-4258142  
-29.816668  11.598303  5.5957  0.5095 -4.2414  0.0262 -1.3591  0.0291 -0.1730   -0.9842    0.3422  1.0000 -99.0000  0.0872  0.1256 -99.0000 288.0000 2M15230408-4306283  
-29.497520  12.043145  5.8949  0.5285 -6.2706  0.0255 -1.6022  0.0363 -0.1182  -66.1753    0.3883  1.0000 -99.0000 -0.2479  0.2988 -99.0000 291.0000 2M15230753-4233518  
-33.969340   5.378134  5.7663  0.9446 -5.5577  0.0186 -1.0288  0.0319  0.1031 -145.6299    0.7095  1.0000 -99.0000 -0.0729 -0.0037 -99.0000 293.0000 2M15231206-5033376  
-29.832264  11.520824  6.0120  0.3652 -3.7904  0.0313  0.1036  0.0347 -0.2336  -81.0679    0.4037  1.0000 -99.0000 -0.1885  0.1905 -99.0000 294.0000 2M15231414-4310504  
-29.628161  11.803178  6.9908  0.5895 -5.0097  0.0276 -0.0520  0.0273 -0.2086 -107.9660    0.3016  1.0000 -99.0000 -0.3203  0.2982 -99.0000 295.0000 2M15231675-4250053  
-33.371556   6.257594  5.3111  0.6664 -5.8011  0.0241 -2.1621  0.0212 -0.2744  -49.7180    0.2422  1.0000 -99.0000 -0.2444  0.2826 -99.0000 296.0000 2M15231683-4929559  
-33.781248   5.632621  6.0346  0.4919 -8.0090  0.0317 -1.6257  0.0501 -0.0926 -106.9530    0.3498  1.0000 -99.0000 -0.1594  0.0898 -99.0000 297.0000 2M15231825-5014418  
-33.802475   5.599044  5.2209  0.5307 -4.1797  0.0247 -1.4068  0.0416 -0.0893  -81.2359    0.3321  1.0000 -99.0000  0.0567  0.1030 -99.0000 298.0000 2M15231856-5017046  
-33.533649   5.998022  6.4484  0.6852 -8.1103  0.0226 -0.9531  0.0315 -0.1432 -131.4029    0.2817  1.0000 -99.0000 -0.1705  0.2174 -99.0000 300.0000 2M15231995-4948155  
-33.787367   5.567687  5.4475  0.7140 -5.9975  0.0219 -0.1761  0.0367 -0.0799  -18.6520    0.4231  1.0000 -99.0000  0.2835  0.0772 -99.0000 302.0000 2M15232976-5018090  
-33.887010   5.408618  7.5599  0.7787 -7.8170  0.0305 -2.4406  0.0575  0.0246  -54.6156    0.3449  1.0000 -99.0000 -0.3610  0.2578 -99.0000 303.0000 2M15233157-5029237  
-33.544811   5.916580  8.6096  0.8814 -7.6095  0.0407  0.0426  0.0575 -0.0640 -121.4573    0.6741  1.0000 -99.0000 -0.2354  0.2492 -99.0000 304.0000 2M15233320-4952422  
-29.444978  11.932123  7.2471  0.6029 -5.2198  0.0294 -0.2978  0.0331 -0.1556  -40.9690    0.3062  1.0000 -99.0000 -0.3060  0.3274 -99.0000 306.0000 2M15234168-4237393  
-33.812343   5.469109  6.2710  0.3842 -4.9559  0.0295 -0.1763  0.0477  0.0051   -0.1156    0.4495  1.0000 -99.0000  0.0098  0.1034 -99.0000 307.0000 2M15234239-5023545  
-33.439846   6.021034  5.1353  0.4583 -5.1163  0.0249 -3.2994  0.0345 -0.1109 -108.8040    0.3452  1.0000 -99.0000 -0.4437  0.3325 -99.0000 308.0000 2M15234415-4944012  
-29.445089  11.881465  7.3142  0.9605 -5.5606  0.0231 -0.7325  0.0212 -0.1828 -128.4021    0.2569  1.0000 -99.0000 -0.3411  0.2813 -99.0000 309.0000 2M15235092-4240105  
-33.704559   5.583930  7.6559  0.8851 -5.6916  0.0346 -0.1072  0.0493 -0.0028   12.3253    0.7260  1.0000 -99.0000  0.2913  0.0340 -99.0000 310.0000 2M15235222-5014367  
-29.509196  11.775618  6.4069  0.5192 -4.9420  0.0297  0.3148  0.0315 -0.2050  -25.0645    0.2557  1.0000 -99.0000 -0.0048  0.2032 -99.0000 311.0000 2M15235336-4247327  
-29.562743  11.683210  5.3545  0.4245 -8.1425  0.0221 -4.5216  0.0376 -0.0440   -9.1956    0.3878  1.0000 -99.0000 -0.5975  0.3334 -99.0000 312.0000 2M15235613-4253539  
-33.636752   5.659374  6.1396  0.7142 -6.8071  0.0215 -0.4685  0.0309  0.0391  -52.1241    0.4496  1.0000 -99.0000  0.1420  0.1253 -99.0000 313.0000 2M15235770-5008361  
-29.518684  11.722016  7.5776  0.5967 -5.4789  0.0290 -0.6363  0.0334 -0.1565  -87.1796    0.3953  1.0000 -99.0000 -0.2936  0.3355 -99.0000 314.0000 2M15240069-4250311  
-33.698148   5.517120  5.1942  0.5197 -7.0092  0.0164 -0.6099  0.0245 -0.0426  -92.4933    0.2742  1.0000 -99.0000 -0.1419  0.2470 -99.0000 315.0000 2M15240807-5017445  
-33.794937   5.362792  5.2611  0.8473 -8.8730  0.0154 -0.0851  0.0223 -0.0648  -35.3113    0.1631  1.0000 -99.0000  0.3565  0.0204 -99.0000 316.0000 2M15240994-5028392  
-33.559064   5.666862  5.0289  0.4201 -6.2064  0.0293 -0.1628  0.0416 -0.0103  -27.4956    0.7617  1.0000 -99.0000 -0.2997  0.2961 -99.0000 317.0000 2M15242026-5005398  
-33.148320   6.280600  5.0976  0.3673 -6.0860  0.0439 -0.3990  0.0521 -0.1851  -28.5356    0.3494  1.0000 -99.0000 -0.0048  0.0698 -99.0000 318.0000 2M15242040-4921256  
-33.718860   5.426508  5.1658  0.2926 -4.1626  0.0241 -0.0719  0.0369 -0.0744  -38.6290    0.2917  1.0000 -99.0000 -0.0744  0.1365 -99.0000 319.0000 2M15242045-5022573  
-33.254126   6.117152  8.5682  1.1898 -7.8275  0.0211  0.0733  0.0257 -0.0943  -57.1747    0.3942  1.0000 -99.0000 -0.2013  0.1349 -99.0000 320.0000 2M15242149-4933053  
-33.296251   6.044762  6.9684  0.5491 -6.1546  0.0339  1.4141  0.0460 -0.0418    9.7411    0.3074  1.0000 -99.0000 -0.1100  0.2864 -99.0000 321.0000 2M15242342-4938058  
-33.237598   6.119009  7.2370  0.6574 -9.8227  0.0446 -0.3732  0.0508 -0.0350  -44.8801    0.4285  1.0000 -99.0000 -0.4280  0.2808 -99.0000 322.0000 2M15242617-4932269  
-33.645878   5.488726  5.4108  0.6565 -5.1922  0.0325 -0.6119  0.0484 -0.0488  -30.2097    0.2869  1.0000 -99.0000  0.4649  0.0537 -99.0000 323.0000 2M15243025-5017260  
-33.396610   5.801534  8.3085  1.0662 -5.5310  0.0257 -0.8959  0.0354 -0.0387  -12.7843    2.9278  1.0000 -99.0000 -0.3736  0.3022 -99.0000 325.0000 2M15244265-4953338  
-33.675746   5.358334  8.0373  1.0711 -6.8120  0.0169  0.1816  0.0245 -0.0523  -71.1858    0.5229  1.0000 -99.0000 -0.2553  0.1058 -99.0000 326.0000 2M15244812-5024561  
-33.581351   5.489481  7.2396  0.7650 -5.0945  0.0222  1.9451  0.0333 -0.0237  -43.1949    0.3746  1.0000 -99.0000 -0.5885  0.3044 -99.0000 327.0000 2M15245017-5015156  
-33.440331   5.613653  5.8107  0.5906 -1.5503  0.0259 -3.0404  0.0349 -0.0740  -24.1104    0.3210  1.0000 -99.0000 -0.2681  0.3328 -99.0000 329.0000 2M15250808-5004233  
