l[deg]     b[deg]     dist[kpc] edist[kpc] pml[masyr] epml[masyr] pmb[masyr] epmb[masyr] pmlpmbcorr[] vlos[kms] evlos[kms] apogee[0,1] component[0,1] feh[dex] alpha[dex] age[]   index   apogeeID            
-33.986867  -6.265712  5.5028  0.4994 -8.1963  0.0306  0.6264  0.0331 -0.1624  -91.5022    0.3396  1.0000 -99.0000 -0.7858  0.3095 -99.0000 2184.0000 2M16135565-5943315  
-14.258567  14.080881  4.2860  0.3270 -1.6939  0.0235  1.5114  0.0279 -0.4154  -53.4550    0.0349  1.0000 -99.0000  0.2580  0.0284 -99.0000 2185.0000 2M16135569-3129253  
 -5.817258  21.715166  4.7917  0.4523 -2.7935  0.0232 -0.9974  0.0381 -0.1868   59.3993    0.0341  1.0000 -99.0000 -0.1090  0.1626 -99.0000 2187.0000 2M16135832-2024529  
-14.964546  13.367858  4.2784  0.4052  0.3584  0.0188  4.0795  0.0278 -0.1937  -90.8193    0.3397  1.0000 -99.0000 -0.6327  0.3229 -99.0000 2188.0000 2M16140161-3228463  
-33.915446  -6.212205  5.1363  0.3944 -3.8298  0.0225  1.4299  0.0238 -0.1665  -54.1561    1.0055  1.0000 -99.0000  0.4026 -0.0012 -99.0000 2189.0000 2M16140239-5938156  
-14.293065  14.011273  4.1960  0.2834 -7.4681  0.0232  0.8292  0.0276 -0.4155  -23.9727    0.0432  1.0000 -99.0000 -0.4309  0.2794 -99.0000 2190.0000 2M16140295-3133475  
-14.765846  13.548798  6.7832  0.5791 -6.2116  0.0185  2.2268  0.0200 -0.3496  -43.9270    0.0240  1.0000 -99.0000 -0.5400  0.3411 -99.0000 2192.0000 2M16140402-3212535  
-14.940580  13.378842  5.2332  0.6419 -12.0464  0.0265  4.1890  0.0380 -0.1987  -10.8776    0.4652  1.0000 -99.0000 -0.4441  0.2438 -99.0000 2193.0000 2M16140410-3227187  
-14.667833  13.640665 10.3427  1.7629 -6.9063  0.0218 -1.0404  0.0226 -0.4229  -24.9536    0.5571  1.0000 -99.0000 -0.4125  0.3213 -99.0000 2195.0000 2M16140464-3204571  
-15.059988  13.258349  5.1912  0.4331 -8.0783  0.0256  1.6371  0.0396 -0.2931 -119.0042    0.3057  1.0000 -99.0000 -0.5571  0.3227 -99.0000 2196.0000 2M16140497-3237213  
-15.012468  13.302469  3.7292  0.3692 -8.4437  0.0309  3.4703  0.0413 -0.2861  -62.2121    0.3318  1.0000 -99.0000 -0.5127  0.2332 -99.0000 2197.0000 2M16140540-3233313  
-34.031344  -6.341406  7.4657  0.8849 -5.5330  0.0222 -1.1769  0.0257 -0.1974   29.9501    0.3510  1.0000 -99.0000 -0.3697  0.1678 -99.0000 2198.0000 2M16140541-5948383  
 -9.214510  18.723388  5.1016  0.4599 -9.1850  0.0171  1.7424  0.0216 -0.3477 -133.6524    0.0247  1.0000 -99.0000 -0.3957  0.3360 -99.0000 2200.0000 2M16140572-2447096  
-33.668665  -5.968917  6.0297  0.6761 -6.2616  0.0310 -1.2380  0.0301 -0.1848  -99.4717    0.4757  1.0000 -99.0000  0.0081  0.0963 -99.0000 2201.0000 2M16140650-5917320  
-14.774418  13.525571  4.3671  0.4666 -8.0827  0.0254 -3.7134  0.0238 -0.4431  -76.0685    0.8382  1.0000 -99.0000 -0.6159  0.3923 -99.0000 2202.0000 2M16140702-3214137  
 -9.993570  18.007317  5.4344  0.6411 -3.7682  0.0297 -0.0831  0.0355 -0.2747   23.9634    0.0279  1.0000 -99.0000 -0.5973  0.2734 -99.0000 2203.0000 2M16140848-2548550  
-11.234015  16.867754  8.2329  1.2297 -6.0962  0.0418  1.7885  0.0497 -0.2859 -145.4832    0.0289  1.0000 -99.0000  0.3301  0.0214 -99.0000 2204.0000 2M16140935-2727293  
 -5.240875  22.139426  5.3485  0.4514 -2.9787  0.0148 -0.0128  0.0193 -0.2412 -103.1180    0.0291  1.0000 -99.0000 -0.4130  0.3563 -99.0000 2205.0000 2M16140948-1944006  
-34.146901  -6.473822  6.4092  0.7492 -5.8983  0.0317 -1.3527  0.0302 -0.1959  -67.1658    0.4153  1.0000 -99.0000  0.0127  0.1213 -99.0000 2206.0000 2M16140968-5959085  
 -9.840387  18.136584  4.3491  0.4791 -6.6198  0.0326  1.1062  0.0459 -0.2349  -46.3234    0.0362  1.0000 -99.0000  0.0464  0.1613 -99.0000 2207.0000 2M16141029-2537145  
 -9.887095  18.083867  3.7774  0.2826 -5.7728  0.0233  2.9196  0.0290 -0.3137   -9.6245    0.0380  1.0000 -99.0000 -0.3542  0.2739 -99.0000 2208.0000 2M16141232-2541211  
-14.700008  13.568757  7.8347  0.7729 -5.6850  0.0208 -1.5438  0.0190 -0.4112  -15.2330    0.3931  1.0000 -99.0000 -0.2674  0.2856 -99.0000 2209.0000 2M16141283-3209195  
-33.921165  -6.257176  5.8236  0.4840 -2.9901  0.0319 -3.0483  0.0300 -0.1459   -6.6347    0.2647  1.0000 -99.0000 -0.4530  0.2964 -99.0000 2212.0000 2M16141523-5940265  
-34.440757  -6.803434  7.4133  0.9058 -7.6357  0.0214 -1.0014  0.0208 -0.2052   -6.2745    0.3195  1.0000 -99.0000 -0.5287  0.3104 -99.0000 2214.0000 2M16141848-6025321  
-10.056154  17.891543  4.8832  0.6054 -4.3802  0.0230  0.1131  0.0317 -0.2098   64.3588    0.0323  1.0000 -99.0000 -0.5390  0.3483 -99.0000 2216.0000 2M16141988-2556177  
-14.632093  13.594820  7.3493  0.8874 -6.6977  0.0225 -4.2888  0.0258 -0.4145 -111.8925    0.0340  1.0000 -99.0000 -0.6649  0.3410 -99.0000 2218.0000 2M16142078-3205249  
-14.515445  13.703190  4.9852  0.4234 -4.5263  0.0150 -0.5042  0.0212 -0.3466  -95.3701    0.4503  1.0000 -99.0000 -0.6254  0.2841 -99.0000 2219.0000 2M16142166-3156004  
-11.831279  16.246379  4.6978  0.4333 -1.1155  0.0148  0.0523  0.0186 -0.3744 -119.5030    0.0243  1.0000 -99.0000 -0.3387  0.2811 -99.0000 2220.0000 2M16142247-2818061  
-14.768310  13.452178  4.8131  0.7377 -2.6654  0.0343 -1.3622  0.0349 -0.3632  -47.9669    0.2918  1.0000 -99.0000 -0.2248  0.2973 -99.0000 2221.0000 2M16142296-3217052  
 -7.160160  20.439353  5.2291  0.4554 -3.9504  0.0230 -0.0948  0.0280 -0.3127    1.0182    0.0362  1.0000 -99.0000 -0.4192  0.2869 -99.0000 2222.0000 2M16142303-2212011  
 -9.454883  18.415989  4.6903  0.4306 -0.6072  0.0252 -1.8851  0.0316 -0.2815  -37.7917    0.0356  1.0000 -99.0000 -0.2292  0.2487 -99.0000 2223.0000 2M16142338-2509461  
 -8.944681  18.868704  4.0906  0.3332 -8.0468  0.0203 -4.7171  0.0227 -0.3539  -12.1133    0.0539  1.0000 -99.0000 -0.5840  0.2305 -99.0000 2224.0000 2M16142407-2430017  
-11.086808  16.927193  3.7525  0.4926  1.2153  0.0350  5.0697  0.0552 -0.2153   10.5300    0.0413  1.0000 -99.0000 -0.1658  0.2303 -99.0000 2225.0000 2M16142420-2718560  
-14.324516  13.871420  5.2287  0.4331 -6.3668  0.0240 -0.7172  0.0384 -0.3056 -132.4763    0.4158  1.0000 -99.0000 -0.3281  0.2186 -99.0000 2226.0000 2M16142485-3141000  
-14.801061  13.409711  8.8504  0.6728 -1.4727  0.0152  0.5142  0.0190 -0.3091   28.4693    0.0227  1.0000 -99.0000 -0.7472  0.3323 -99.0000 2228.0000 2M16142512-3220144  
 -8.022628  19.675745  6.3895  0.7564 -4.4102  0.0166 -0.7717  0.0237 -0.2584   23.2323    0.0346  1.0000 -99.0000 -0.7013  0.3072 -99.0000 2229.0000 2M16142553-2318487  
-33.519175  -5.874151  6.0384  0.7486 -4.5914  0.0300 -0.5077  0.0279 -0.2068  -88.6304    0.3037  1.0000 -99.0000  0.2068  0.0326 -99.0000 2231.0000 2M16142602-5907152  
-14.360674  13.822667  4.7296  0.7215 -9.2980  0.0227 -0.5140  0.0338 -0.2707 -143.2955    0.4248  1.0000 -99.0000 -0.6351  0.2907 -99.0000 2233.0000 2M16142764-3144335  
 -9.019934  18.781654  4.5424  0.2826 -6.5974  0.0150 -2.6545  0.0186 -0.2879 -162.3178    0.0289  1.0000 -99.0000 -0.5184  0.2488 -99.0000 2235.0000 2M16142791-2436433  
-14.745655  13.446969  3.7706  0.1894 -9.2269  0.0162  3.6603  0.0173 -0.3255   37.3834    0.0267  1.0000 -99.0000 -0.5686  0.3670 -99.0000 2236.0000 2M16142843-3216222  
 -8.828113  18.946866  4.8152  0.5168 -2.8886  0.0221 -0.3683  0.0259 -0.3628   49.4922    0.0290  1.0000 -99.0000 -0.4300  0.3023 -99.0000 2237.0000 2M16142897-2421599  
-14.290918  13.879939  7.2438  1.3628 -6.3817  0.0244  0.4959  0.0334 -0.3295   45.7053    0.0322  1.0000 -99.0000 -0.5381  0.3689 -99.0000 2238.0000 2M16142963-3139151  
-14.868696  13.316486  6.4216  0.8146 -4.7031  0.0308 -0.9652  0.0373 -0.3008 -126.2335    0.4629  1.0000 -99.0000 -0.5532  0.2845 -99.0000 2239.0000 2M16143069-3226591  
-14.255557  13.901585  4.2262  0.2868 -1.6197  0.0233 -4.9579  0.0280 -0.4197  250.1549    0.1270  1.0000 -99.0000 -0.4821  0.3304 -99.0000 2241.0000 2M16143210-3136525  
 -9.802554  18.055372  4.4864  0.4743 -2.0653  0.0340 -8.7677  0.0454 -0.3056   39.7633    0.0359  1.0000 -99.0000 -0.4321  0.3769 -99.0000 2243.0000 2M16143255-2539019  
 -4.951695  22.255778  6.7147  0.7275 -4.5151  0.0204 -1.5668  0.0192 -0.3249  -32.8966    0.0210  1.0000 -99.0000 -0.4568  0.1832 -99.0000 2244.0000 2M16143299-1927235  
-11.195169  16.778935  6.8103  1.2345 -4.5427  0.0280 -0.5828  0.0347 -0.3787  -50.3831    0.0348  1.0000 -99.0000 -0.5457  0.3083 -99.0000 2246.0000 2M16143362-2729350  
-33.534643  -5.915362  5.4161  0.8777 -4.9148  0.0351  0.7995  0.0316 -0.1956  -47.3954    0.3665  1.0000 -99.0000  0.3854  0.0412 -99.0000 2247.0000 2M16143419-5909406  
-34.297778  -6.704110  7.9982  1.2115 -7.7519  0.0299  0.6711  0.0267 -0.1766  -38.9641    0.3309  1.0000 -99.0000  0.1851  0.1039 -99.0000 2248.0000 2M16143462-6015200  
-11.279256  16.695968  4.0485  0.2798 -5.1018  0.0161 -1.5209  0.0204 -0.3115 -123.6113    0.0304  1.0000 -99.0000 -0.3775  0.2756 -99.0000 2249.0000 2M16143467-2736310  
-14.540429  13.613869  5.9283  0.5629 -4.3723  0.0176  0.7353  0.0223 -0.4432 -156.3364    0.2731  1.0000 -99.0000 -0.4568  0.3345 -99.0000 2250.0000 2M16143475-3200492  
-33.842587  -6.236252  6.3487  0.9852 -3.8537  0.0357  0.1281  0.0338 -0.1283   80.9072    0.2013  1.0000 -99.0000 -0.6472  0.1066 -99.0000 2251.0000 2M16143507-5936174  
-33.826078  -6.219370  5.3912  0.5250 -7.6097  0.0315 -0.0190  0.0270 -0.1510  -34.1904    0.3086  1.0000 -99.0000 -0.3202  0.2050 -99.0000 2252.0000 2M16143513-5934526  
-11.012541  16.937324  4.8819  0.5778 -3.1465  0.0261 -1.7343  0.0328 -0.3083  -24.7943    0.0303  1.0000 -99.0000 -0.5627  0.3860 -99.0000 2253.0000 2M16143553-2715262  
 -8.909196  18.832747  9.5041  1.5812 -5.1017  0.0263  0.1599  0.0318 -0.3184  -53.6659    0.0378  1.0000 -99.0000 -0.5882  0.3838 -99.0000 2254.0000 2M16143704-2430024  
-14.902107  13.247859  5.0774  0.4916 -6.1738  0.0261 -0.3626  0.0346 -0.3894 -139.3340    0.5005  1.0000 -99.0000 -0.5811  0.3097 -99.0000 2255.0000 2M16143800-3231163  
-14.513713  13.619069  5.0645  0.4843 -1.0683  0.0202 -0.0246  0.0231 -0.4373  -78.9638    0.3758  1.0000 -99.0000 -0.2079  0.2666 -99.0000 2256.0000 2M16143888-3159297  
 -8.977489  18.753846  5.4103  0.6318 -4.5363  0.0181 -1.1660  0.0225 -0.2870 -133.7818    0.0348  1.0000 -99.0000 -0.7260  0.3864 -99.0000 2260.0000 2M16144052-2436065  
-33.675146  -6.080346  5.8749  0.4830 -6.0445  0.0211 -1.1714  0.0206 -0.2239 -102.9739    0.3605  1.0000 -99.0000 -0.4039  0.3006 -99.0000 2261.0000 2M16144064-5922373  
-14.302864  13.811658  3.9519  0.2779 -9.5633  0.0194 -2.3773  0.0246 -0.3116  -81.4895    0.3546  1.0000 -99.0000 -0.6685  0.3371 -99.0000 2262.0000 2M16144100-3142378  
 -8.479622  19.192006  4.0081  0.3827 -3.8149  0.0201 -8.2736  0.0338 -0.1318   67.5621    0.0509  1.0000 -99.0000 -0.6684  0.3963 -99.0000 2263.0000 2M16144117-2357311  
-33.445841  -5.851494  6.3538  0.6528 -5.2105  0.0316 -0.8011  0.0289 -0.1657  -19.4245    0.1874  1.0000 -99.0000  0.2695  0.0483 -99.0000 2265.0000 2M16144325-5903144  
 -5.751651  21.533552  4.5694  0.3254 -4.1858  0.0270 -3.5064  0.0323 -0.1923  -46.7345    0.0654  1.0000 -99.0000 -0.5303  0.3297 -99.0000 2266.0000 2M16144328-2029289  
-33.855133  -6.277024  6.4037  0.5592 -8.0158  0.0355  1.3091  0.0348 -0.1956  -62.8699    0.2942  1.0000 -99.0000  0.0423  0.1443 -99.0000 2269.0000 2M16144426-5938341  
 -9.225731  18.512536  4.8232  0.5973 -5.3098  0.0317  2.1342  0.0306 -0.4340   11.6041    0.0296  1.0000 -99.0000 -0.3035  0.3808 -99.0000 2270.0000 2M16144434-2456186  
 -5.185446  21.997692  8.2460  1.4180 -5.7761  0.0291  0.1439  0.0327 -0.3357   78.0800    0.0442  1.0000 -99.0000 -0.7209  0.0976 -99.0000 2271.0000 2M16144513-1947241  
-33.459107  -5.871611  6.8015  0.7940 -7.8593  0.0199 -0.2562  0.0176 -0.1072  -70.9201    0.2243  1.0000 -99.0000 -0.1737  0.2543 -99.0000 2272.0000 2M16144532-5904394  
 -9.619820  18.150539  3.8158  0.3915 -5.1331  0.0257 -1.4007  0.0324 -0.2981  -20.4445    0.0503  1.0000 -99.0000 -0.2248  0.2720 -99.0000 2273.0000 2M16144598-2527325  
-14.623116  13.473416  6.9492  0.5680 -5.8508  0.0157 -1.2230  0.0190 -0.4189   12.4514    0.0288  1.0000 -99.0000 -0.5871  0.3193 -99.0000 2274.0000 2M16144694-3210108  
-14.635818  13.460667  6.6091  0.6141 -3.2055  0.0342 -0.8724  0.0401 -0.3857  -95.4079    0.3744  1.0000 -99.0000 -0.5217  0.2935 -99.0000 2275.0000 2M16144703-3211147  
-14.653653  13.443041  4.3710  0.3266 -4.1678  0.0185 -1.0227  0.0202 -0.4119   22.3141    0.4076  1.0000 -99.0000 -0.4439  0.3002 -99.0000 2276.0000 2M16144711-3212438  
-14.251898  13.813218  3.9572  0.2399  0.3916  0.0180 -0.9391  0.0221 -0.3098  -50.7573    0.2334  1.0000 -99.0000 -0.4087  0.3362 -99.0000 2278.0000 2M16145050-3140273  
-14.500763  13.568529  5.6581  0.5466 -5.3916  0.0311  1.5610  0.0340 -0.4214  -73.5729    0.3432  1.0000 -99.0000 -0.4945  0.2793 -99.0000 2279.0000 2M16145155-3201057  
 -9.064100  18.617907  3.8972  0.3467 -6.8786  0.0377  6.2186  0.0318 -0.4467    0.6311    0.0294  1.0000 -99.0000  0.0358  0.1834 -99.0000 2280.0000 2M16145184-2445170  
-14.780553  13.294602  5.7160  0.7753 -4.9726  0.0169 -2.7451  0.0218 -0.3124 -115.8891    1.9958  1.0000 -99.0000 -0.3167  0.2949 -99.0000 2281.0000 2M16145230-3224156  
-11.765401  16.137173  6.0889  0.5241 -10.8755  0.0139  1.9508  0.0181 -0.3479   -6.6407    0.0257  1.0000 -99.0000 -0.7533  0.3302 -99.0000 2285.0000 2M16145586-2819559  
-33.684505  -6.138383  5.4015  0.8143 -6.6414  0.0363 -0.3809  0.0335 -0.2308   -6.8781    0.2163  1.0000 -99.0000  0.1867  0.0655 -99.0000 2287.0000 2M16145648-5925310  
-14.611552  13.422331  5.2705  0.4898 -2.9624  0.0280 -3.5906  0.0397 -0.3609  -97.2087    0.2207  1.0000 -99.0000 -0.3384  0.3086 -99.0000 2288.0000 2M16145946-3211516  
-14.295952  13.724145  4.2408  0.2975 -8.8424  0.0155  1.0861  0.0207 -0.3182 -158.3943    0.0240  1.0000 -99.0000 -0.5865  0.3706 -99.0000 2290.0000 2M16145988-3146021  
 -7.934238  19.570760  5.0525  0.4255 -5.6818  0.0167  1.8249  0.0176 -0.2959   16.4051    0.0230  1.0000 -99.0000 -0.3733  0.3311 -99.0000 2292.0000 2M16150045-2319267  
 -4.156013  22.763761  4.1752  0.4438 -2.8963  0.0222 -1.8472  0.0314 -0.1296   85.3479    0.0551  1.0000 -99.0000 -0.7488  0.2708 -99.0000 2293.0000 2M16150073-1834110  
-14.551497  13.472918  3.7539  0.3650 -7.3708  0.0238  2.4540  0.0282 -0.3951  -69.4336    0.4836  1.0000 -99.0000 -0.7513  0.3521 -99.0000 2294.0000 2M16150094-3207141  
-34.079511  -6.559166  5.3799  0.4622 -5.1340  0.0248 -0.9465  0.0237 -0.1337 -110.7613    0.2398  1.0000 -99.0000  0.0288  0.0210 -99.0000 2295.0000 2M16150123-6000025  
-14.394549  13.621005  3.9176  0.3070 -2.7506  0.0246 -2.2958  0.0278 -0.3989  -46.8513    0.2549  1.0000 -99.0000 -0.2340  0.2015 -99.0000 2296.0000 2M16150155-3154287  
-14.537553  13.482672  7.1331  0.6470 -7.4906  0.0171 -3.3917  0.0195 -0.4197  -83.2327    0.0282  1.0000 -99.0000 -0.6399  0.2552 -99.0000 2297.0000 2M16150167-3206146  
 -9.894653  17.819987  4.2400  0.3837 -6.1002  0.0271 -0.0248  0.0422 -0.1496  -24.5037    0.0368  1.0000 -99.0000 -0.1709  0.2222 -99.0000 2298.0000 2M16150198-2552341  
 -9.534777  18.136141  6.0404  0.8254 -9.9763  0.0227  4.1859  0.0259 -0.3364  -41.0924    0.0267  1.0000 -99.0000 -0.4866  0.2795 -99.0000 2299.0000 2M16150353-2524367  
 -8.249948  19.269684  4.7738  0.3489 -0.6087  0.0146  1.7772  0.0209 -0.2328  -16.8904    0.0238  1.0000 -99.0000 -0.5189  0.3205 -99.0000 2300.0000 2M16150509-2344496  
-33.490188  -5.965945  8.1387  1.1403 -7.8131  0.0200 -0.6058  0.0185 -0.1807  -40.6314    0.2775  1.0000 -99.0000 -0.2180  0.2568 -99.0000 2303.0000 2M16150555-5910012  
-14.615273  13.382058  3.6807  0.2330 -10.7407  0.0227 -0.3747  0.0281 -0.5635  -55.1467    0.3390  1.0000 -99.0000 -0.0278  0.0713 -99.0000 2304.0000 2M16150686-3213430  
 -8.297666  19.202020  5.1451  0.3974 -0.4417  0.0253  2.4662  0.0331 -0.3300  -86.1995    0.0655  1.0000 -99.0000 -0.4129  0.2938 -99.0000 2305.0000 2M16151003-2349344  
 -4.546081  22.379043  4.9657  0.7917 -4.4889  0.0386  0.1157  0.0483 -0.2786    1.6297    0.0410  1.0000 -99.0000 -0.4847  0.3420 -99.0000 2308.0000 2M16151313-1905402  
-14.344086  13.605392  8.6741  1.1793 -7.3230  0.0224  0.9172  0.0245 -0.4563 -159.0284    0.0236  1.0000 -99.0000 -0.7207  0.2829 -99.0000 2309.0000 2M16151445-3153027  
-34.047244  -6.566205  8.1880  1.5015 -4.3856  0.0342 -0.1893  0.0402 -0.1080  -46.5941    0.3253  1.0000 -99.0000 -0.1912  0.3381 -99.0000 2310.0000 2M16151463-5959005  
 -8.881764  18.641770  4.3276  0.5996 -6.9783  0.0243  2.8262  0.0285 -0.3468  -86.8677    0.0273  1.0000 -99.0000 -0.4319  0.3136 -99.0000 2315.0000 2M16151848-2436448  
 -4.842858  22.072250  4.8070  0.6836 -6.7020  0.0373 -0.1916  0.0415 -0.3248   17.7072    0.0427  1.0000 -99.0000 -0.5827  0.3639 -99.0000 2317.0000 2M16152491-1930134  
-33.599180  -6.150196  6.8914  0.8409 -6.8632  0.0397  0.5407  0.0332 -0.1905  -38.1092    2.2096  1.0000 -99.0000 -0.2915  0.2944 -99.0000 2318.0000 2M16152910-5922292  
 -5.168953  21.776834 10.0227  1.6290 -1.6189  0.0459  0.8514  0.0545 -0.2704  155.2832    0.0307  1.0000 -99.0000 -0.7658 -0.0936 -99.0000 2319.0000 2M16152969-1955340  
 -8.197854  19.182374  3.8913  0.3746 -1.5500  0.0187 -3.4352  0.0240 -0.3027   74.5503    0.0283  1.0000 -99.0000 -0.3557  0.2722 -99.0000 2320.0000 2M16153064-2346141  
-33.488176  -6.046475  6.7903  0.6948 -5.2563  0.0223 -0.6783  0.0187 -0.2359  -96.0151    0.3137  1.0000 -99.0000 -0.2369  0.2553 -99.0000 2321.0000 2M16153244-5913246  
 -9.566814  17.948633  6.6337  0.6038 -4.8686  0.0175 -0.8342  0.0234 -0.3112   87.3001    0.0250  1.0000 -99.0000 -0.6921  0.3444 -99.0000 2322.0000 2M16153421-2533399  
-33.570820  -6.144118  5.2603  0.3795 -8.7308  0.0274  1.7557  0.0234 -0.1886  -71.1445    0.3085  1.0000 -99.0000 -0.0227  0.1534 -99.0000 2323.0000 2M16153665-5921029  
 -8.272375  19.085648  6.4773  0.7844 -7.3262  0.0190 -1.2553  0.0295 -0.0862  135.0478    0.0351  1.0000 -99.0000 -0.7169  0.2786 -99.0000 2324.0000 2M16153665-2353168  
-33.502393  -6.077477  7.6864  1.5126 -5.2594  0.0377  0.3731  0.0299 -0.2668   42.0536    0.4416  1.0000 -99.0000 -0.5493  0.0681 -99.0000 2325.0000 2M16153781-5915202  
 -9.217681  18.218469  7.0353  0.7595 -1.7318  0.0203  4.7166  0.0185 -0.3908  -22.5614    0.0227  1.0000 -99.0000 -0.5886  0.3450 -99.0000 2328.0000 2M16154245-2508042  
-33.929049  -6.530389  6.9048  0.7352 -5.1206  0.0194  0.6631  0.0220 -0.1012  -56.8876    0.3207  1.0000 -99.0000 -0.1399  0.0984 -99.0000 2329.0000 2M16154307-5952334  
 -9.142049  18.279343  4.5207  0.4659 -5.4174  0.0276  4.6699  0.0415 -0.3496  -52.0351    0.0366  1.0000 -99.0000 -0.3767  0.3086 -99.0000 2330.0000 2M16154372-2502257  
-11.786484  15.872543  6.8758  0.9771 -13.3006  0.0212 -1.6456  0.0227 -0.4395  -61.9250    0.0289  1.0000 -99.0000 -0.4227  0.2932 -99.0000 2331.0000 2M16154398-2831501  
 -9.833234  17.653687  4.5221  0.5332 -3.9072  0.0389  0.4919  0.0530 -0.2344    5.0677    0.0449  1.0000 -99.0000 -0.5580  0.3389 -99.0000 2333.0000 2M16154494-2556529  
 -9.289778  18.133829  4.3273  0.2593 -5.5962  0.0162 -3.0291  0.0175 -0.3395   78.2695    0.0221  1.0000 -99.0000 -0.4638  0.3453 -99.0000 2336.0000 2M16154636-2514324  
-33.592672  -6.196620  5.9371  0.8766 -3.8011  0.0349 -0.8483  0.0298 -0.2560  -43.3079    0.2282  1.0000 -99.0000 -0.0784  0.2249 -99.0000 2337.0000 2M16154652-5924130  
-11.732992  15.879846  5.1067  0.4290 -6.0755  0.0207  1.2464  0.0248 -0.4332  -17.9798    0.0254  1.0000 -99.0000 -0.1937  0.2260 -99.0000 2341.0000 2M16155228-2829187  
-34.200300  -6.841441  5.3754  0.6257 -8.3900  0.0200 -3.4395  0.0181 -0.1250  -55.4305    0.3310  1.0000 -99.0000 -0.0550  0.1386 -99.0000 2343.0000 2M16155450-6017123  
-33.996894  -6.634166  6.5403  1.0058 -5.6039  0.0337 -1.5726  0.0414 -0.1017  -56.8710    0.3630  1.0000 -99.0000 -0.1694  0.2709 -99.0000 2344.0000 2M16155457-5959505  
 -8.550104  18.723943  5.0903  0.3384 -13.7780  0.0155 -0.2193  0.0221 -0.1533   23.3627    0.0291  1.0000 -99.0000 -0.7749  0.0917 -99.0000 2345.0000 2M16155921-2419364  
-11.890330  15.688263  3.8592  0.2445 -6.0417  0.0196 -7.4930  0.0210 -0.4024  139.6590    0.0359  1.0000 -99.0000 -0.4332  0.3388 -99.0000 2347.0000 2M16160126-2843497  
 -6.781893  20.242407  4.0319  0.3439 -6.5265  0.0202  1.4325  0.0246 -0.3430  -97.6213    0.0560  1.0000 -99.0000 -0.6873  0.2494 -99.0000 2348.0000 2M16160274-2204191  
 -4.954326  21.776259  4.1945  0.6343 -4.6644  0.0273 -7.4972  0.0305 -0.2837   15.4139    0.0377  1.0000 -99.0000 -0.4765  0.3282 -99.0000 2349.0000 2M16160368-1946401  
 -4.806606  21.893251  9.6025  1.8185 -7.2235  0.0272  1.0119  0.0244 -0.4127  -33.7197    0.0252  1.0000 -99.0000 -0.6831  0.3711 -99.0000 2350.0000 2M16160466-1935514  
-33.610281  -6.285365  5.9040  1.0090 -6.0226  0.0355 -0.1574  0.0328 -0.1790  -90.6620    0.1050  1.0000 -99.0000  0.2617  0.0760 -99.0000 2353.0000 2M16160980-5928461  
 -9.793103  17.556121  3.7818  0.4417 -9.0605  0.0277 -1.9714  0.0350 -0.3382  -71.8004    0.0373  1.0000 -99.0000 -0.7476  0.3572 -99.0000 2354.0000 2M16161088-2559138  
 -9.737858  17.595978  4.1007  0.6077 -6.6857  0.0283  0.3665  0.0358 -0.3287  -59.8647    0.0281  1.0000 -99.0000 -0.0699  0.2491 -99.0000 2355.0000 2M16161278-2555175  
 -7.738232  19.352588  6.0752  0.5969 -3.9507  0.0181 -0.7580  0.0215 -0.3898  -39.3976    0.0259  1.0000 -99.0000 -0.5384  0.3244 -99.0000 2356.0000 2M16161510-2320116  
-34.012731  -6.714578  7.6285  1.1075 -6.9825  0.0307 -0.1937  0.0371 -0.0246  -62.5120    0.4384  1.0000 -99.0000  0.3282  0.0709 -99.0000 2357.0000 2M16161613-6003573  
 -9.639576  17.654134  4.3728  0.4750 -5.3654  0.0380  2.8259  0.0419 -0.2998  -42.1361    0.0586  1.0000 -99.0000 -0.5144  0.3244 -99.0000 2358.0000 2M16161864-2548487  
 -8.902265  18.300600  3.7174  0.2421 -5.9613  0.0177  1.2785  0.0267 -0.2693  -54.8397    0.0256  1.0000 -99.0000 -0.1790  0.1706 -99.0000 2359.0000 2M16162080-2451350  
 -8.913217  18.284415  4.7967  0.8085 -5.6411  0.0290 -0.4304  0.0354 -0.3596   62.3826    0.0297  1.0000 -99.0000 -0.4825  0.3341 -99.0000 2362.0000 2M16162205-2452421  
-33.731763  -6.447056  5.6375  0.7792 -3.1569  0.0306  0.0722  0.0283 -0.0931  -51.5195    0.5493  1.0000 -99.0000 -0.2519  0.2765 -99.0000 2363.0000 2M16162231-5940463  
-33.826600  -6.545177  7.4185  1.0768 -4.9215  0.0337 -2.3720  0.0340 -0.1582  -11.5494    0.1547  1.0000 -99.0000 -0.3466  0.2860 -99.0000 2364.0000 2M16162283-5948560  
 -8.028080  19.052259  3.7730  0.2407  0.7063  0.0200 -2.7690  0.0216 -0.2997 -108.0158    0.0526  1.0000 -99.0000 -0.4850  0.3266 -99.0000 2365.0000 2M16162426-2344291  
-33.687947  -6.421155  5.1724  0.4152 -2.9670  0.0192 -0.6930  0.0180 -0.1196  -65.6027    0.3049  1.0000 -99.0000  0.2225  0.0764 -99.0000 2367.0000 2M16162851-5937501  
-11.540061  15.871905  4.6048  0.3253 -5.7430  0.0153  3.0915  0.0179 -0.3948 -176.0077    0.0257  1.0000 -99.0000 -0.3226  0.2791 -99.0000 2368.0000 2M16162894-2821369  
