l[deg]     b[deg]     dist[kpc] edist[kpc] pml[masyr] epml[masyr] pmb[masyr] epmb[masyr] pmlpmbcorr[] vlos[kms] evlos[kms] apogee[0,1] component[0,1] feh[dex] alpha[dex] age[]   index   apogeeID            
-33.732604   6.149474  7.8863  0.3382 -8.5489  0.0264 -0.3439  0.0355 -0.1734  -30.6540    0.2183  1.0000 -99.0000 -0.2030  0.2789 -99.0000 207.0000 2M15214758-4947099  
-29.456487  12.539861  9.6865  2.5419 -6.6657  0.0172  2.8035  0.0237 -0.0853  -45.6590    0.3735  1.0000 -99.0000 -0.5817  0.3463 -99.0000 208.0000 2M15214838-4207470  
-30.073376  11.627910  8.2694  0.1979 -6.2470  0.0268  1.4458  0.0286 -0.1841 -100.3509    0.2252  1.0000 -99.0000 -0.0884  0.2517 -99.0000 209.0000 2M15214992-4313233  
-29.442819  12.542322  8.3042  0.1346 -5.5412  0.0175 -4.6536  0.0224 -0.1016  -38.4908    0.3322  1.0000 -99.0000 -0.6902  0.3965 -99.0000 210.0000 2M15215152-4207128  
-29.938366  11.787442  7.0243  0.0762 -8.5816  0.0167 -3.8114  0.0230 -0.1403   33.8934    0.4016  1.0000 -99.0000 -0.6452  0.3644 -99.0000 211.0000 2M15215699-4301012  
-34.192199   5.366747  7.7489  0.5217 -7.4861  0.0121 -0.4533  0.0243  0.0365  -62.0580    0.4491  1.0000 -99.0000 -0.2625  0.3010 -99.0000 215.0000 2M15220421-5041294  
-29.814729  11.915817  5.3487  0.2630 -7.3206  0.0264  4.0713  0.0300 -0.2311   11.1219    0.2735  1.0000 -99.0000 -0.3161  0.3640 -99.0000 216.0000 2M15220661-4250353  
-33.854695   5.860349  6.0456  0.2911 -7.1999  0.0267 -0.9559  0.0522 -0.1503  -52.3093    0.5446  1.0000 -99.0000  0.0605  0.1279 -99.0000 217.0000 2M15220856-5005406  
-33.471947   6.417483  8.4162  0.2505 -8.4131  0.0276 -1.7459  0.0346 -0.1914 -121.6695    0.2468  1.0000 -99.0000 -0.2743  0.2822 -99.0000 219.0000 2M15221363-4925120  
-29.867518  11.794652  6.7844  0.1805 -7.9193  0.0287  0.7423  0.0334 -0.2059   44.0111    0.3114  1.0000 -99.0000 -0.3311  0.2824 -99.0000 220.0000 2M15221459-4258212  
-30.063666  11.456621  8.8322  0.2902 -7.0550  0.0179 -0.6599  0.0199 -0.1588  -20.4004    0.7578  1.0000 -99.0000 -0.7258  0.3934 -99.0000 224.0000 2M15222387-4321371  
-33.893330   5.700211  6.7102  0.1754 -9.5229  0.0305  0.8503  0.0548 -0.0211  -33.0358    0.5212  1.0000 -99.0000 -0.2829  0.2526 -99.0000 225.0000 2M15222935-5014587  
-33.361790   6.479371  7.7155  0.6005 -4.6959  0.0279 -0.7626  0.0277 -0.1884  -55.0117    0.3635  1.0000 -99.0000 -0.0128  0.0251 -99.0000 226.0000 2M15223486-4918298  
-29.864149  11.683119  6.8140  0.1372  3.8140  0.0157  1.0264  0.0178 -0.2352 -112.2025    0.2354  1.0000 -99.0000 -0.4940  0.3256 -99.0000 227.0000 2M15223585-4303482  
-34.095106   5.339238  7.5135  0.5136 -7.5771  0.0221  0.6685  0.0449  0.0479  -31.0275    0.3667  1.0000 -99.0000  0.3034  0.0345 -99.0000 228.0000 2M15224056-5039420  
-29.850850  11.670740  8.3323  0.1948 -5.7636  0.0254  3.5492  0.0277 -0.2428 -118.7385    0.3601  1.0000 -99.0000 -0.3905  0.3220 -99.0000 229.0000 2M15224168-4303591  
-29.812275  11.697480  5.0340  0.1736 -5.6586  0.0192 -1.1569  0.0192 -0.2507 -122.8102    0.9630  1.0000 -99.0000 -0.5685  0.3394 -99.0000 230.0000 2M15224709-4301233  
-33.307188   6.499072  7.2919  0.2093 -5.1039  0.0437  0.0794  0.0422 -0.1656 -122.0469    2.9010  1.0000 -99.0000 -0.2088  0.1809 -99.0000 231.0000 2M15224755-4915432  
-29.838947  11.656015  8.5998  0.2851 -6.3509  0.0276 -0.3679  0.0299 -0.2302  -11.6158    0.3660  1.0000 -99.0000 -0.6149  0.3672 -99.0000 232.0000 2M15224756-4304197  
-29.463749  12.154581  7.2954  0.1177 -7.4610  0.0146  0.2528  0.0176 -0.1614    4.3234    0.4102  1.0000 -99.0000 -0.6541  0.3254 -99.0000 235.0000 2M15225616-4227127  
-29.816689  11.598299  6.5048  0.4778 -4.2414  0.0262 -1.3591  0.0291 -0.1730   -0.9842    0.3422  1.0000 -99.0000  0.0872  0.1256 -99.0000 238.0000 2M15230408-4306283  
-29.361598  12.247421  5.2043  0.1206 -11.2277  0.0249 -2.5725  0.0318 -0.0638  -67.2432    0.2635  1.0000 -99.0000 -0.6713  0.3575 -99.0000 241.0000 2M15230619-4219145  
-29.832280  11.520815  6.1124  0.1722 -3.7904  0.0313  0.1036  0.0347 -0.2336  -81.0679    0.4037  1.0000 -99.0000 -0.1885  0.1905 -99.0000 244.0000 2M15231414-4310504  
-29.628191  11.803171  7.4426  0.2071 -5.0097  0.0276 -0.0520  0.0273 -0.2086 -107.9660    0.3016  1.0000 -99.0000 -0.3203  0.2982 -99.0000 246.0000 2M15231675-4250053  
-33.371579   6.257600  7.6639  0.7573 -5.8011  0.0241 -2.1621  0.0212 -0.2744  -49.7180    0.2422  1.0000 -99.0000 -0.2444  0.2826 -99.0000 247.0000 2M15231683-4929559  
-29.569798  11.874126  4.7189  0.0640 -5.7799  0.0132 -0.4529  0.0151 -0.1376   14.2419    0.4469  1.0000 -99.0000 -0.7173  0.3868 -99.0000 248.0000 2M15231927-4244385  
-33.533705   5.998022  8.7054  1.1514 -8.1103  0.0226 -0.9531  0.0315 -0.1432 -131.4029    0.2817  1.0000 -99.0000 -0.1705  0.2174 -99.0000 249.0000 2M15231995-4948155  
-29.768537  11.550640  5.2635  0.1504 -6.9451  0.0242 -1.3421  0.0246 -0.1547  -51.9431    2.7405  1.0000 -99.0000 -0.7620  0.4008 -99.0000 251.0000 2M15232570-4307157  
-33.887030   5.408606  7.5736  0.1998 -7.8170  0.0305 -2.4406  0.0575  0.0246  -54.6156    0.3449  1.0000 -99.0000 -0.3610  0.2578 -99.0000 252.0000 2M15233157-5029237  
-33.201132   6.438049  5.3278  0.5445 -4.8289  0.0189 -0.0465  0.0220 -0.1183   -7.5544    0.2957  1.0000 -99.0000  0.0958  0.0593 -99.0000 253.0000 2M15233227-4915178  
-29.444995  11.932139  8.2153  0.4301 -5.2198  0.0294 -0.2978  0.0331 -0.1556  -40.9690    0.3062  1.0000 -99.0000 -0.3060  0.3274 -99.0000 256.0000 2M15234168-4237393  
-33.812356   5.469094  6.3684  0.2369 -4.9559  0.0295 -0.1763  0.0477  0.0051   -0.1156    0.4495  1.0000 -99.0000  0.0098  0.1034 -99.0000 257.0000 2M15234239-5023545  
-29.445113  11.881464  7.6175  0.1989 -5.5606  0.0231 -0.7325  0.0212 -0.1828 -128.4021    0.2569  1.0000 -99.0000 -0.3411  0.2813 -99.0000 258.0000 2M15235092-4240105  
-29.509230  11.775618  8.2720  0.3123 -4.9420  0.0297  0.3147  0.0315 -0.2050  -25.0645    0.2557  1.0000 -99.0000 -0.0048  0.2032 -99.0000 260.0000 2M15235336-4247327  
-29.562788  11.683197  5.2859  0.1250 -8.1425  0.0221 -4.5216  0.0376 -0.0440   -9.1956    0.3878  1.0000 -99.0000 -0.5975  0.3334 -99.0000 261.0000 2M15235613-4253539  
-33.636795   5.659366  7.1500  0.3637 -6.8071  0.0215 -0.4685  0.0309  0.0391  -52.1241    0.4496  1.0000 -99.0000  0.1420  0.1253 -99.0000 262.0000 2M15235770-5008361  
-29.518722  11.722019  8.3669  0.5816 -5.4789  0.0290 -0.6363  0.0334 -0.1565  -87.1796    0.3953  1.0000 -99.0000 -0.2936  0.3355 -99.0000 263.0000 2M15240069-4250311  
-33.372512   6.029909  6.4373  0.0615 -5.0007  0.0200  0.2864  0.0268 -0.0753  -13.2847    0.1647  1.0000 -99.0000  0.1109  0.0389 -99.0000 264.0000 2M15240307-4941214  
-33.673420   5.570748  5.8815  0.2888 -7.6994  0.0324 -0.2642  0.0470  0.0055  -73.6580    0.4177  1.0000 -99.0000  0.3595  0.0554 -99.0000 265.0000 2M15240465-5014146  
-33.698186   5.517123  7.0449  1.1235 -7.0092  0.0164 -0.6099  0.0245 -0.0426  -92.4933    0.2742  1.0000 -99.0000 -0.1419  0.2470 -99.0000 266.0000 2M15240807-5017445  
-33.170861   6.159899  7.1386  0.6350 -3.7280  0.0301  1.6451  0.0368 -0.1463   -0.4392    0.3432  1.0000 -99.0000 -0.6104  0.3689 -99.0000 269.0000 2M15243820-4928120  
-33.392242   5.602027  5.9920  0.1742 -7.2515  0.0305  3.0358  0.0396 -0.0782 -138.8519    0.3143  1.0000 -99.0000 -0.4987  0.3166 -99.0000 274.0000 2M15252538-5003222  
-33.494114   5.429012  5.8339  0.5494 -2.8516  0.0252 -0.7561  0.0333 -0.0574 -144.3429    2.1892  1.0000 -99.0000 -0.3248  0.3081 -99.0000 275.0000 2M15252989-5015229  
-25.766405  12.035279  7.3397  0.2017 -6.5708  0.0157  0.6713  0.0202 -0.2965 -191.4125    0.0225  1.0000 -99.0000 -0.5803  0.3820 -99.0000 277.0000 2M15385854-4026237  
-25.802702  11.972635  5.1540  0.1553 -5.5827  0.0251 -1.9069  0.0308 -0.2802  -15.3315    0.0379  1.0000 -99.0000 -0.3665  0.3153 -99.0000 278.0000 2M15390165-4030405  
-25.527123  12.198135  6.6874  0.2675 -4.8152  0.0236 -0.2784  0.0261 -0.2552  -45.7954    0.0289  1.0000 -99.0000 -0.2584  0.2320 -99.0000 280.0000 2M15392579-4010060  
-25.367751  12.384980  7.2004  0.1996 -4.1231  0.0259  3.5458  0.0287 -0.2879 -134.5818    0.0428  1.0000 -99.0000 -0.6524  0.3288 -99.0000 281.0000 2M15392879-3955311  
-25.548633  12.148683  7.1098  0.1441 -11.3951  0.0317 -2.5704  0.0327 -0.2780 -183.3721    0.0501  1.0000 -99.0000 -0.5254  0.3230 -99.0000 282.0000 2M15393002-4013132  
-25.322918  12.425107  8.1577  0.1516 -7.3742  0.0164  1.4979  0.0186 -0.3161  -41.1569    0.0235  1.0000 -99.0000 -0.7300  0.3678 -99.0000 283.0000 2M15393199-3952004  
-25.770869  11.854914  6.1280  0.7630 -7.1096  0.0309 -0.7073  0.0338 -0.3544  -33.0883    0.0350  1.0000 -99.0000 -0.4938  0.3023 -99.0000 284.0000 2M15393208-4035087  
-25.703146  11.900672  9.9925  0.6207 -0.4550  0.0215 -2.6754  0.0241 -0.2973   14.9384    0.0220  1.0000 -99.0000 -0.4863  0.2872 -99.0000 285.0000 2M15393986-4030327  
-25.190736  12.411512  5.6688  0.2880 -2.7807  0.0247 -1.8644  0.0283 -0.3141  -76.2286    0.0392  1.0000 -99.0000 -0.4552  0.3508 -99.0000 289.0000 2M15400652-3947553  
-25.562583  11.920267  4.6022  0.1175 -7.4125  0.0272  0.7435  0.0312 -0.3124  -64.1091    0.0440  1.0000 -99.0000 -0.5495  0.3248 -99.0000 290.0000 2M15401048-4024348  
-25.593939  11.815588  6.7585  0.3031 -4.2391  0.0206  1.3757  0.0212 -0.3122 -122.0280    0.0229  1.0000 -99.0000 -0.2801  0.3438 -99.0000 292.0000 2M15402299-4030406  
-25.446429  11.995628  7.8796  0.4416 -4.7014  0.0318 -2.2346  0.0366 -0.3301 -103.3580    0.0363  1.0000 -99.0000 -0.3646  0.3341 -99.0000 293.0000 2M15402429-4016500  
-25.596657  11.784606  4.9512  0.1108 -3.0451  0.0229 -1.1455  0.0235 -0.3096  -28.2442    0.0252  1.0000 -99.0000 -0.3981  0.3414 -99.0000 294.0000 2M15402830-4032147  
-24.954971  12.587670  5.5402  0.2247 -7.2779  0.0238  4.5191  0.0281 -0.3346   53.8783    0.0615  1.0000 -99.0000 -0.6409  0.2939 -99.0000 295.0000 2M15402961-3931065  
-25.679812  11.668057  6.5175  0.2142 -3.5421  0.0194 -0.0913  0.0199 -0.2794  -57.4076    0.0232  1.0000 -99.0000 -0.5526  0.3733 -99.0000 296.0000 2M15403045-4040459  
-25.279955  12.171486  6.5042  0.2789 -3.7858  0.0190  1.5660  0.0222 -0.3287  -59.9187    0.0255  1.0000 -99.0000 -0.3684  0.2759 -99.0000 297.0000 2M15403092-4002307  
-25.451199  11.825735  5.6763  0.1149 -0.4824  0.0332  0.0487  0.0355 -0.2859  -49.9773    0.0443  1.0000 -99.0000 -0.5247  0.2826 -99.0000 299.0000 2M15405588-4025039  
-25.231098  12.092752  9.4409  0.2431 -6.0474  0.0258 -2.1583  0.0249 -0.3651  -44.6074    0.0231  1.0000 -99.0000 -0.5166  0.3020 -99.0000 300.0000 2M15405788-4004292  
-25.162363  12.143234  6.5027  0.3408 -5.4400  0.0290  2.2013  0.0356 -0.3366   28.5132    0.0494  1.0000 -99.0000 -0.7119  0.4009 -99.0000 302.0000 2M15410481-3959373  
-25.349002  11.895979  5.3363  0.1300 -6.3824  0.0283  3.7778  0.0332 -0.2732  -21.9642    0.0603  1.0000 -99.0000 -0.6700  0.3343 -99.0000 303.0000 2M15410721-4018034  
-25.330079  11.916858  7.1604  0.1388 -8.0219  0.0151 -3.4768  0.0192 -0.3266   92.1766    0.0219  1.0000 -99.0000 -0.7620  0.3724 -99.0000 304.0000 2M15410777-4016231  
-34.670682  -0.301967  5.4945  0.5202 -8.5070  0.4890  0.6923  0.4518 -0.0682  -28.4442    0.2995  1.0000 -99.0000  0.1387  0.0505 -99.0000 305.0000 2M15410859-5536468  
-25.518398  11.651935  4.3014  0.1271 -3.6177  0.0216  3.0158  0.0232 -0.2817  -41.1879    0.0320  1.0000 -99.0000 -0.3203  0.2767 -99.0000 307.0000 2M15411311-4035435  
-24.866732  12.448881  6.4035  0.3641 -5.3346  0.0208  1.4618  0.0266 -0.2794  235.3037    0.0270  1.0000 -99.0000 -0.4729  0.3120 -99.0000 308.0000 2M15411730-3934302  
-24.888531  12.419600  7.4463  0.2101 -2.6035  0.0207 -1.2335  0.0284 -0.2213 -187.6049    0.0324  1.0000 -99.0000 -0.4444  0.2606 -99.0000 309.0000 2M15411768-3936405  
-25.255261  11.945549  6.4916  0.1863 -5.2328  0.0247 -0.3397  0.0287 -0.3128 -151.6578    0.0357  1.0000 -99.0000 -0.5327  0.3601 -99.0000 310.0000 2M15412040-4012197  
-25.365418  11.793952  8.8092  0.0584 -5.9383  0.0242  0.4268  0.0248 -0.3058   -5.5477    0.0217  1.0000 -99.0000 -0.7275  0.3953 -99.0000 311.0000 2M15412293-4023288  
-25.076565  12.127680  7.3304  0.1655 -7.9360  0.0158  1.3767  0.0164 -0.2740 -152.5911    0.0222  1.0000 -99.0000 -0.4744  0.2942 -99.0000 312.0000 2M15412853-3957158  
-24.767468  12.472057  6.3426  0.1274 -7.6886  0.0187 -0.7598  0.0205 -0.4203  -60.0026    0.0228  1.0000 -99.0000 -0.4210  0.3038 -99.0000 314.0000 2M15413663-3929495  
-24.987776  12.185343  8.6617  0.1741 -8.3323  0.0181 -0.7990  0.0241 -0.2654   77.1432    0.0222  1.0000 -99.0000 -0.5196  0.3724 -99.0000 315.0000 2M15413882-3951199  
-25.388478  11.649181  5.7456  0.2180 -7.8365  0.0360  0.8295  0.0391 -0.3037  -91.4837    0.0485  1.0000 -99.0000 -0.4946  0.3518 -99.0000 316.0000 2M15414537-4031099  
-25.404580  11.614555  7.8506  1.4983 -8.3289  0.0267  1.6154  0.0307 -0.3642 -140.4610    0.0337  1.0000 -99.0000 -0.5541  0.3510 -99.0000 317.0000 2M15414817-4033231  
-24.712191  12.473647  5.3287  0.4242 -8.1326  0.0255 -1.0952  0.0261 -0.3520  -32.8357    0.0373  1.0000 -99.0000 -0.3892  0.3244 -99.0000 318.0000 2M15414953-3927452  
-25.195436  11.824849  7.1057  0.2329 -1.9701  0.0190  2.1494  0.0236 -0.3171    6.0306    0.0213  1.0000 -99.0000 -0.2102  0.2144 -99.0000 320.0000 2M15415825-4015528  
-25.536960  11.392697  6.1387  0.1678 -6.3532  0.0428  0.3242  0.0374 -0.3050  -28.8965    0.0451  1.0000 -99.0000 -0.2175  0.3005 -99.0000 321.0000 2M15415897-4048401  
-25.522503  11.371557  6.0324  0.6761 -5.9639  0.0354 -1.9667  0.0357 -0.3384  -31.6928    0.0350  1.0000 -99.0000 -0.2838  0.3276 -99.0000 322.0000 2M15420663-4049087  
-24.965404  12.042607  8.1630  0.6542 -6.7785  0.0176 -0.7775  0.0237 -0.3295  -94.5035    0.0216  1.0000 -99.0000 -0.4816  0.3035 -99.0000 323.0000 2M15421175-3957160  
-24.851808  12.183323  7.7671  0.5337 -6.2372  0.0223  1.1868  0.0285 -0.2936 -139.2340    0.0246  1.0000 -99.0000 -0.4027  0.3303 -99.0000 324.0000 2M15421192-3946307  
-24.683374  12.381205  6.9336  0.0718 -4.6959  0.0155  0.0938  0.0184 -0.2524  -96.6447    0.0226  1.0000 -99.0000 -0.6397  0.3144 -99.0000 325.0000 2M15421416-3931045  
-24.910511  12.092522 10.8160  1.0209 -5.5591  0.0228 -0.8506  0.0324 -0.2988 -142.4472    0.0252  1.0000 -99.0000 -0.5705  0.2842 -99.0000 326.0000 2M15421531-3952554  
-25.460985  11.400100 10.4794  0.3374 -4.7836  0.0304  0.4903  0.0303 -0.3534  -73.2385    0.0247  1.0000 -99.0000 -0.6106  0.3169 -99.0000 327.0000 2M15421613-4045342  
-25.526522  11.316848 10.6331  0.1991 -8.0311  0.0273 -0.2216  0.0276 -0.3294  -12.7718    0.0275  1.0000 -99.0000 -0.6916  0.2283 -99.0000 328.0000 2M15421633-4051527  
-25.160588  11.694040  5.7570  0.2324 -5.5426  0.0382  5.1400  0.0399 -0.3088  -32.0960    0.0384  1.0000 -99.0000 -0.3581  0.3199 -99.0000 329.0000 2M15423209-4020478  
-24.764015  12.184606  5.1758  0.1975 -4.2357  0.0267 -1.6883  0.0311 -0.2946  -35.5081    0.0437  1.0000 -99.0000 -0.4412  0.2914 -99.0000 330.0000 2M15423272-3943162  
-25.427132  11.348878  5.9468  0.2495 -7.1239  0.0379 -0.0380  0.0378 -0.3161 -142.3969    0.0556  1.0000 -99.0000 -0.6447  0.3316 -99.0000 331.0000 2M15423442-4046457  
-25.303084  11.501855  8.3536  1.5775 -5.4597  0.0261  0.9779  0.0255 -0.3377  -35.9497    0.0272  1.0000 -99.0000 -0.1831  0.1828 -99.0000 332.0000 2M15423485-4035023  
-24.924661  11.970912  8.9816  0.4630 -8.0025  0.0241  3.2024  0.0331 -0.2209  -33.9910    0.0246  1.0000 -99.0000 -0.3955  0.3034 -99.0000 333.0000 2M15423543-3959105  
-25.229343  11.575322  6.0582  0.2660 -1.0657  0.0221  0.9509  0.0266 -0.2467  -34.2097    0.0241  1.0000 -99.0000 -0.0694  0.1640 -99.0000 334.0000 2M15423848-4028537  
-24.585223  12.358213  5.8599  0.0343 -5.2207  0.0136 -2.4749  0.0153 -0.3144  -37.7631    0.0228  1.0000 -99.0000 -0.4942  0.3271 -99.0000 335.0000 2M15424201-3928360  
-25.311628  11.434999  8.5198  0.1381 -4.1489  0.0373 -0.2027  0.0384 -0.2766 -105.5708    0.0429  1.0000 -99.0000 -0.4390  0.2800 -99.0000 336.0000 2M15424581-4038303  
-25.251461  11.475921  8.4038  0.4843 -5.7665  0.0334 -0.0885  0.0371 -0.2613  -45.9232    0.0286  1.0000 -99.0000  0.2172  0.0297 -99.0000 338.0000 2M15425248-4034233  
-25.254465  11.456619  4.8879  0.1129 -7.2351  0.0253 -1.9085  0.0295 -0.2703  -27.2095    0.0517  1.0000 -99.0000 -0.6598  0.3015 -99.0000 339.0000 2M15425551-4035245  
-24.842907  11.855294  8.7516  0.6523 -6.3792  0.0460  1.1542  0.0565 -0.2988  -68.5719    0.0447  1.0000 -99.0000 -0.5837  0.3753 -99.0000 343.0000 2M15431753-4001392  
-24.700112  11.997578  9.6233  0.2037 -7.2992  0.0446  0.9029  0.0322 -0.3499   36.6238    0.0295  1.0000 -99.0000 -0.6752  0.3269 -99.0000 344.0000 2M15432423-3949454  
-25.136910  11.450919  5.4335  0.4763 -2.6123  0.0270  0.4187  0.0282 -0.2734    4.2274    0.0501  1.0000 -99.0000 -0.3435  0.2621 -99.0000 345.0000 2M15432523-4031241  
-24.890816  11.748660  4.5315  0.1845 -6.1609  0.0347 -1.3722  0.0486 -0.2274  -68.2106    0.0455  1.0000 -99.0000 -0.6489  0.3977 -99.0000 346.0000 2M15432672-4008251  
-25.310162  11.202984  4.9297  0.1295 -5.8285  0.0280  5.5532  0.0272 -0.3708  -64.3111    0.0718  1.0000 -99.0000 -0.7324  0.3134 -99.0000 348.0000 2M15433160-4049237  
-24.399638  12.330019  5.2356  0.0948 -9.4868  0.0144  2.4424  0.0170 -0.3319  -44.2063    0.0251  1.0000 -99.0000 -0.4969  0.3005 -99.0000 349.0000 2M15433164-3923107  
-24.581900  12.093008  7.0154  0.1730 -4.1809  0.0297 -1.4396  0.0307 -0.3131  -64.0700    0.0306  1.0000 -99.0000 -0.3982  0.3347 -99.0000 350.0000 2M15433402-3940577  
-24.797398  11.825479  6.6960  0.4148 -5.8806  0.0331  0.7079  0.0409 -0.3082  -58.3888    0.0266  1.0000 -99.0000  0.3756  0.0399 -99.0000 351.0000 2M15433428-4001239  
-24.587766  12.070478 10.2749  0.4862 -4.8550  0.0430 -0.5596  0.0411 -0.3358 -136.0003    0.0415  1.0000 -99.0000 -0.4369  0.3613 -99.0000 352.0000 2M15433699-3942141  
-25.273347  11.214887  5.1531  0.3416 -0.1598  0.0322 -6.6022  0.0352 -0.3183  -49.7147    0.0762  1.0000 -99.0000 -0.7098  0.3847 -99.0000 353.0000 2M15433823-4047294  
-24.552614  12.082146  5.0835  0.1411 -1.6221  0.0274 -1.4826  0.0293 -0.3625  -59.3458    0.0358  1.0000 -99.0000 -0.3230  0.2995 -99.0000 354.0000 2M15434312-3940243  
-25.207232  11.262773  6.3050  0.1012 -8.8270  0.0196  5.2381  0.0168 -0.3649 -115.1642    0.0256  1.0000 -99.0000 -0.7271  0.3733 -99.0000 355.0000 2M15434498-4042495  
-24.914873  11.593978  5.8334  0.1503 -6.5867  0.0275 -1.3846  0.0383 -0.2681  -46.6842    0.0472  1.0000 -99.0000 -0.3353  0.2545 -99.0000 357.0000 2M15435107-4016343  
-30.719616   4.202058  5.4397  1.0412 -6.1253  0.0238  0.2341  0.0325 -0.1623  -47.3909    0.1717  1.0000 -99.0000  0.2405  0.0373 -99.0000 358.0000 2M15435440-4938182  
-24.911166  11.571007  5.9192  0.3817 -2.0945  0.0299 -1.5679  0.0413 -0.2563    7.5289    0.0362  1.0000 -99.0000 -0.0713  0.2110 -99.0000 359.0000 2M15435645-4017311  
-24.814277  11.651977  5.6599  0.3281 -2.7582  0.0223 -0.8939  0.0256 -0.3714  -26.2030    0.0252  1.0000 -99.0000 -0.0837  0.1627 -99.0000 360.0000 2M15440401-4010105  
-24.869579  11.478146  9.5625  1.2665 -6.8979  0.0210 -1.2665  0.0260 -0.2884  -61.6260    0.0234  1.0000 -99.0000 -0.3772  0.3001 -99.0000 361.0000 2M15442467-4020217  
-30.897846   3.834592  5.3908  0.4261 -5.3544  0.0485 -0.4070  0.0581 -0.2264   35.8108    0.3184  1.0000 -99.0000 -0.3522  0.3804 -99.0000 362.0000 2M15442550-5002166  
-30.481063   4.367882  7.6929  0.6942 -8.3916  0.0319 -1.0960  0.0397 -0.1272  -50.8913    0.3250  1.0000 -99.0000 -0.4239  0.3078 -99.0000 363.0000 2M15442659-4921425  
-24.896636  11.427883  5.4736  0.3205 -5.3171  0.0305  0.8320  0.0401 -0.3101  -62.6772    0.0336  1.0000 -99.0000 -0.0040  0.1326 -99.0000 364.0000 2M15442798-4023428  
-24.941519  11.358466  8.1156  0.1490 -8.5992  0.0219 -0.5692  0.0281 -0.1892    2.0076    0.0264  1.0000 -99.0000 -0.4407  0.3355 -99.0000 366.0000 2M15443074-4028370  
-24.420427  11.998926  6.3989  0.1450 -4.4163  0.0324  1.5374  0.0318 -0.3060    0.5343    0.0467  1.0000 -99.0000 -0.3672  0.3017 -99.0000 367.0000 2M15443083-3939290  
-30.891803   3.818759  6.6340  0.2978 -8.0107  0.0350  0.7023  0.0431 -0.2053  -74.8204    0.2234  1.0000 -99.0000  0.2727  0.0733 -99.0000 368.0000 2M15443091-5002485  
-30.568452   4.231161  9.6066  0.5858 -6.2535  0.0267  1.3945  0.0291 -0.1807  -20.9594    0.3176  1.0000 -99.0000 -0.3959  0.2249 -99.0000 369.0000 2M15443201-4931238  
-24.526676  11.859912  4.6923  0.2720 -2.7355  0.0242  0.4201  0.0271 -0.3113   22.6791    0.0386  1.0000 -99.0000 -0.5059  0.3290 -99.0000 370.0000 2M15443250-3949536  
-30.766369   3.972432  4.9105  0.1794 -8.9612  0.0388  0.4557  0.0527 -0.1693  -56.2272    0.3452  1.0000 -99.0000  0.1662 -0.0191 -99.0000 371.0000 2M15443279-4950553  
-24.912085  11.377846  8.1952  0.3308 -5.6788  0.0355  0.3528  0.0555 -0.2167 -108.9704    0.0399  1.0000 -99.0000 -0.0745  0.1607 -99.0000 373.0000 2M15443407-4026378  
-25.099127  11.140003  6.8333  0.2259 -6.4786  0.0260 -2.8332  0.0396 -0.1939 -130.3306    0.0576  1.0000 -99.0000 -0.5982  0.2934 -99.0000 374.0000 2M15443544-4044389  
-24.276160  12.146378  8.7882  0.4040 -4.2742  0.0288 -0.5085  0.0341 -0.2957  -55.1806    0.0443  1.0000 -99.0000 -0.3284  0.2941 -99.0000 375.0000 2M15443650-3927173  
-30.307922   4.520136  6.3308  0.2200 -3.5334  0.0155 -0.8034  0.0192 -0.2673  -70.7939    0.3023  1.0000 -99.0000 -0.3845  0.1305 -99.0000 376.0000 2M15444252-4908086  
-30.835318   3.840162  8.7786  0.6456 -5.2556  0.0233  0.4501  0.0306 -0.2125 -113.1445    0.2618  1.0000 -99.0000 -0.1796  0.1572 -99.0000 377.0000 2M15444266-4959435  
-30.329516   4.484268  4.9578  0.2178 -2.2424  0.0334 -1.9080  0.0391 -0.2625  -48.0527    0.2381  1.0000 -99.0000  0.0042  0.1953 -99.0000 378.0000 2M15444433-4910382  
-30.693308   4.014085  9.0868  0.5522 -3.4846  0.0400  4.2938  0.0485 -0.1998   62.5273    0.3521  1.0000 -99.0000 -0.4611  0.2868 -99.0000 379.0000 2M15444474-4946163  
-24.365053  11.984884  5.3252  0.1459 -7.2440  0.0178  2.0732  0.0173 -0.3009  -58.1293    0.0249  1.0000 -99.0000 -0.2094  0.2843 -99.0000 381.0000 2M15444675-3938068  
-30.722679   3.960789  7.2977  0.3665 -5.5669  0.0279 -0.9505  0.0347 -0.1591 -112.4529    0.1592  1.0000 -99.0000 -0.1829  0.1023 -99.0000 382.0000 2M15444826-4949525  
-30.749604   3.905640  5.8850  0.8091 -8.1205  0.0401 -0.5983  0.0468 -0.2021  -29.1735    0.3156  1.0000 -99.0000  0.3182  0.0076 -99.0000 383.0000 2M15445292-4953286  
-30.811140   3.805289  6.5337  0.2524 -7.8976  0.0250  0.1314  0.0340 -0.2196  -97.4968    0.5363  1.0000 -99.0000  0.1531  0.0562 -99.0000 384.0000 2M15445775-5000296  
-24.627142  11.605088  4.8512  0.0636 -6.1579  0.0183  0.6915  0.0165 -0.3132   81.6221    0.0262  1.0000 -99.0000 -0.6430  0.3582 -99.0000 385.0000 2M15445820-4005316  
-30.865749   3.729072  7.5089  0.5092 -5.1866  0.0238 -1.2583  0.0313 -0.2021  -62.6370    0.3168  1.0000 -99.0000 -0.3033  0.1836 -99.0000 386.0000 2M15445911-5006066  
