l[deg]     b[deg]     dist[kpc] edist[kpc] pml[masyr] epml[masyr] pmb[masyr] epmb[masyr] pmlpmbcorr[] vlos[kms] evlos[kms] apogee[0,1] component[0,1] feh[dex] alpha[dex] age[]   index   apogeeID            
 -4.518110  11.720223  4.9457  0.1909 -4.6288  0.0272 -1.4136  0.0302 -0.2819  -52.0639    0.1654  1.0000 -99.0000 -0.3950  0.3690 -99.0000 4088.0000 2M16504017-2555463  
 -4.237012  11.935887  6.7512  0.4538 -6.7698  0.0195 -1.0126  0.0224 -0.3543   -0.7238    0.2172  1.0000 -99.0000  0.0818  0.1586 -99.0000 4089.0000 2M16504033-2534479  
-34.129179 -12.245879  7.1765  0.2802 -8.2081  0.0138 -0.5011  0.0119 -0.0177  -37.5853    0.2631  1.0000 -99.0000 -0.4511  0.3180 -99.0000 4090.0000 2M16504046-6351156  
 15.929121  25.420124 12.0337  0.9544 -3.5264  0.0181  1.5266  0.0201 -0.1674  -97.8694    0.0223  1.0000 -99.0000 -0.7723  0.3446 -99.0000 4091.0000 2M16504103-0215124  
 -4.460191  11.757461  7.7656  0.4074 -4.9120  0.0309  2.4938  0.0370 -0.3052   16.8098    0.4711  1.0000 -99.0000 -0.6733  0.3469 -99.0000 4093.0000 2M16504173-2551431  
 15.825552  25.352726  5.5203  0.1889 -16.8810  0.0141  2.2235  0.0192 -0.0421 -221.6842    0.0292  1.0000 -99.0000 -0.6064  0.3178 -99.0000 4094.0000 2M16504304-0222063  
 -4.483449  11.719591  6.6286  0.2861 -5.7058  0.0178 -0.3065  0.0204 -0.3190   22.6686    0.2186  1.0000 -99.0000 -0.5653  0.3506 -99.0000 4096.0000 2M16504591-2554117  
  0.655781  15.565153  4.8584  0.1989 -8.1306  0.0149  6.3553  0.0191 -0.2540   14.0021    0.2073  1.0000 -99.0000 -0.7045  0.3596 -99.0000 4097.0000 2M16504657-1936035  
 -4.408011  11.768193  8.4962  0.4498 -5.5705  0.0197  1.6653  0.0210 -0.3543   19.9111    0.2352  1.0000 -99.0000 -0.6967  0.3816 -99.0000 4098.0000 2M16504790-2548547  
 -4.689858  11.550400  8.1209  0.3669 -7.6219  0.0251 -2.8053  0.0257 -0.4043 -202.8593    0.1726  1.0000 -99.0000 -0.7217  0.3849 -99.0000 4099.0000 2M16504800-2610003  
 -4.206701  11.915743  8.0873  0.3690 -4.8713  0.0228 -0.9367  0.0248 -0.3741    5.6528    0.3884  1.0000 -99.0000 -0.7577  0.3924 -99.0000 4101.0000 2M16504942-2534087  
 -4.381179  11.777187  6.2964  0.3610 -2.9928  0.0284 -2.6618  0.0295 -0.3382  117.0362    0.2031  1.0000 -99.0000 -0.3703  0.2981 -99.0000 4103.0000 2M16505034-2547203  
 -4.185818  11.921701  3.7432  0.1888  1.4932  0.0259  1.6712  0.0271 -0.3513   -9.7825    0.2149  1.0000 -99.0000  0.0711  0.1255 -99.0000 4105.0000 2M16505153-2532578  
 -5.024902  11.273861  6.7795  0.3524 -10.4619  0.0199  0.2651  0.0215 -0.3622  -47.0472    0.3073  1.0000 -99.0000 -0.7190  0.3636 -99.0000 4106.0000 2M16505167-2635452  
 -4.242973  11.873278  4.0663  0.1929 -16.1384  0.0185 -6.6675  0.0198 -0.3389   49.0595    0.0285  1.0000 -99.0000 -0.7320  0.3004 -99.0000 4107.0000 2M16505248-2537234  
 -4.989314  11.296753  5.2542  0.3420  0.3923  0.0250  1.9219  0.0286 -0.2862 -103.3557    0.0853  1.0000 -99.0000  0.2250  0.0362 -99.0000 4108.0000 2M16505265-2633156  
 -4.143720  11.940695  4.9586  0.3140 -8.2674  0.0252  2.7505  0.0281 -0.3506   60.6964    0.0370  1.0000 -99.0000 -0.6500  0.3298 -99.0000 4110.0000 2M16505432-2530188  
 -5.039078  11.230008  8.8754  0.4263 -0.2990  0.0281 -0.9738  0.0282 -0.4109   67.2671    0.3384  1.0000 -99.0000 -0.5752  0.2777 -99.0000 4111.0000 2M16505859-2638024  
 -0.609603  14.579308  8.2973  0.4994 -6.8904  0.0269  2.3090  0.0294 -0.3576  -87.9340    0.1131  1.0000 -99.0000 -0.6556  0.3817 -99.0000 4112.0000 2M16505887-2110128  
 -4.355579  11.753674  4.5805  0.0700 -0.3027  0.0229 -0.1845  0.0271 -0.3249  -98.0449    0.3655  1.0000 -99.0000 -0.2277  0.1381 -99.0000 4113.0000 2M16505940-2547016  
 -4.861929  11.362053  5.9378  0.2393 -3.9615  0.0352 -0.9984  0.0317 -0.4305 -158.1575    0.4403  1.0000 -99.0000 -0.5552  0.2772 -99.0000 4114.0000 2M16505964-2624570  
-33.944204 -12.149811  5.4246  0.1017 -9.4026  0.0174 -3.0221  0.0148 -0.0564   34.3431    0.9745  1.0000 -99.0000 -0.2866  0.2864 -99.0000 4115.0000 2M16505990-6339100  
 -0.385902  14.730177  3.7893  0.1181 -5.6792  0.0186  0.0736  0.0177 -0.3503  -43.3782    0.2483  1.0000 -99.0000 -0.3870  0.2381 -99.0000 4117.0000 2M16510169-2054239  
 -4.645596  11.517427  6.9010  0.3144 -4.0829  0.0322 -0.9152  0.0323 -0.3840  -97.1788    0.1487  1.0000 -99.0000 -0.4225  0.3419 -99.0000 4118.0000 2M16510210-2609112  
 -4.167755  11.884066  5.1147  0.2589 -4.0056  0.0153  3.6957  0.0164 -0.3436   24.3793    0.0218  1.0000 -99.0000 -0.3372  0.3096 -99.0000 4120.0000 2M16510231-2533313  
 -3.931543  12.064742  6.6291  0.4206 -7.8053  0.0302 -0.5218  0.0353 -0.2974   -8.5290    0.0257  1.0000 -99.0000  0.4598  0.0500 -99.0000 4121.0000 2M16510240-2515551  
 -3.829011  12.141765  4.3896  0.0784 -6.1764  0.0264  0.1587  0.0267 -0.3980 -106.4955    0.0295  1.0000 -99.0000 -0.1895  0.2239 -99.0000 4122.0000 2M16510269-2508200  
 -3.801733  12.155875  4.2641  0.1761 -1.7724  0.0195 -2.9895  0.0214 -0.3469   21.4223    0.0233  1.0000 -99.0000 -0.0319  0.2158 -99.0000 4123.0000 2M16510410-2506331  
 -4.094537  11.923782  6.4857  0.5526 -4.2533  0.0232  1.7895  0.0248 -0.3825   -0.5676    0.0234  1.0000 -99.0000 -0.7119  0.3527 -99.0000 4126.0000 2M16510576-2528400  
 -4.562702  11.555069  5.5465  0.1998 -3.9732  0.0235 -2.1480  0.0243 -0.3875  -28.4805    0.1790  1.0000 -99.0000 -0.5792  0.3673 -99.0000 4127.0000 2M16510761-2603575  
 -3.998999  11.984333  5.2736  0.2106 -1.4550  0.0199 -0.0218  0.0229 -0.3201   57.6661    0.0227  1.0000 -99.0000 -0.4710  0.3135 -99.0000 4128.0000 2M16510841-2522008  
 -4.380624  11.672726  5.1740  0.1726 -6.1726  0.0163  2.7584  0.0183 -0.3237  -26.9471    0.0415  1.0000 -99.0000 -0.6215  0.3515 -99.0000 4129.0000 2M16511234-2551110  
-33.350167 -11.725781  8.5549  0.5701 -5.8266  0.0216  0.7676  0.0212 -0.0702  -41.6691    0.3651  1.0000 -99.0000 -0.7749  0.3469 -99.0000 4130.0000 2M16511308-6256016  
 -0.652589  14.476643  5.7910  0.2826 -2.6544  0.0190  0.7574  0.0225 -0.3338 -100.1514    0.2430  1.0000 -99.0000 -0.3239  0.3100 -99.0000 4131.0000 2M16511340-2115560  
 -4.520332  11.555617  8.5546  0.4914 -3.5358  0.0207  2.3835  0.0242 -0.3464  -92.8362    0.2513  1.0000 -99.0000 -0.7836  0.3999 -99.0000 4132.0000 2M16511436-2601589  
-34.109112 -12.312610  6.4436  0.1064 -5.2716  0.0220 -2.5466  0.0174 -0.0299  -66.6134    0.6655  1.0000 -99.0000 -0.2193  0.1938 -99.0000 4134.0000 2M16511568-6352480  
 -0.710509  14.401502  3.4977  0.1161 -5.5873  0.0138 -4.9950  0.0184 -0.2449   83.7320    0.2326  1.0000 -99.0000 -0.4624  0.3392 -99.0000 4137.0000 2M16512005-2121204  
 -4.347277  11.657423  6.5452  0.3084 -8.3023  0.0262 -4.0260  0.0311 -0.3073   28.9564    0.2607  1.0000 -99.0000 -0.4194  0.3410 -99.0000 4138.0000 2M16512092-2550124  
 -3.438694  12.342429  9.2650  0.4921 -7.2122  0.0313  1.0684  0.0328 -0.3975  107.0089    0.0345  1.0000 -99.0000 -0.7606  0.3884 -99.0000 4140.0000 2M16512297-2442532  
 -4.237211  11.726904  5.4469  0.2338 -5.5988  0.0167  1.7508  0.0181 -0.3456 -114.6402    0.1891  1.0000 -99.0000 -0.5946  0.3750 -99.0000 4141.0000 2M16512407-2542329  
 -3.845066  12.019761  3.7464  0.1308 -3.5410  0.0161 -0.9842  0.0175 -0.3722  -28.2885    0.0290  1.0000 -99.0000 -0.4845  0.3154 -99.0000 4143.0000 2M16512562-2513352  
 -0.655485  14.405186  6.2549  0.3648 -7.3429  0.0145 -2.2038  0.0182 -0.3148   67.8035    0.3589  1.0000 -99.0000 -0.7359  0.3939 -99.0000 4146.0000 2M16512761-2118397  
 -0.816004  14.283660  4.2520  0.2139 -5.5579  0.0161  2.3219  0.0236 -0.2359   15.9421    0.1433  1.0000 -99.0000 -0.3425  0.3309 -99.0000 4148.0000 2M16512825-2130303  
 -4.596596  11.423064  9.7388  0.7204 -9.3065  0.0214 -1.7520  0.0237 -0.3092  -78.9304    0.1794  1.0000 -99.0000 -0.3483  0.3114 -99.0000 4149.0000 2M16512987-2610253  
 -4.209299  11.714411  4.5816  0.2029 -4.2228  0.0188 -1.5646  0.0211 -0.3287   58.5082    0.0229  1.0000 -99.0000 -0.2194  0.2754 -99.0000 4150.0000 2M16513118-2541432  
-33.241351 -11.686027  6.9801  0.1508 -8.4543  0.0214 -0.5554  0.0225  0.1501  -78.6053    0.3091  1.0000 -99.0000 -0.3226  0.2219 -99.0000 4151.0000 2M16513123-6249314  
 -4.533253  11.464516  3.9371  0.1664 -2.6902  0.0174  1.7620  0.0204 -0.4395  -88.8032    0.1236  1.0000 -99.0000 -0.2558  0.2837 -99.0000 4152.0000 2M16513140-2605574  
 -3.686503  12.100449  3.6960  0.0583 -7.7992  0.0240 -0.8701  0.0220 -0.4189   -9.7622    0.0303  1.0000 -99.0000 -0.3170  0.3007 -99.0000 4153.0000 2M16513406-2503164  
 -4.307423  11.616495  7.2742  0.9501 -5.3463  0.0263  0.4119  0.0281 -0.3555 -205.4552    0.1671  1.0000 -99.0000 -0.7916  0.3011 -99.0000 4154.0000 2M16513593-2549528  
 -0.254352  14.655401  6.7653  0.4639 -6.0811  0.0177  1.9825  0.0180 -0.4012  -43.6829    0.4199  1.0000 -99.0000 -0.5653  0.3245 -99.0000 4155.0000 2M16513675-2051017  
 -0.668617  14.348515  3.7262  0.1360 -4.2876  0.0145  4.6551  0.0169 -0.3167   22.5990    0.2517  1.0000 -99.0000 -0.5160  0.3950 -99.0000 4157.0000 2M16513725-2121198  
 -4.341796  11.582787  7.7402  0.3339 -7.1349  0.0239 -1.0552  0.0250 -0.3566 -101.6503    0.2296  1.0000 -99.0000 -0.5507  0.3326 -99.0000 4158.0000 2M16513746-2552432  
-33.430928 -11.855368  6.2092  0.1990 -2.3977  0.0138  6.3216  0.0129 -0.0926  -21.4806    0.2943  1.0000 -99.0000 -0.5228  0.3297 -99.0000 4160.0000 2M16514128-6304334  
 -3.872053  11.924198  6.1029  0.3052  0.4074  0.0186  0.2279  0.0194 -0.3169   59.8731    0.2941  1.0000 -99.0000 -0.4443  0.2827 -99.0000 4161.0000 2M16514129-2518220  
 -3.425222  12.264230  6.5015  0.4660 -5.2427  0.0187  1.4974  0.0193 -0.3846   72.9844    0.0209  1.0000 -99.0000 -0.2468  0.2955 -99.0000 4162.0000 2M16514141-2445088  
 -3.010429  12.575858 10.9804  0.6891 -5.7529  0.0305  0.5688  0.0353 -0.1755  -51.1370    0.0258  1.0000 -99.0000 -0.4250  0.3297 -99.0000 4163.0000 2M16514204-2414288  
 -4.619268  11.345693  7.5108  0.5111 -4.8564  0.0181 -2.0889  0.0194 -0.3737 -251.3537    0.1959  1.0000 -99.0000 -0.5694  0.3684 -99.0000 4164.0000 2M16514248-2614203  
 -2.986010  12.588802  3.8964  0.0752 -2.9040  0.0216 -0.4636  0.0244 -0.3312   23.8944    0.0383  1.0000 -99.0000 -0.3773  0.2376 -99.0000 4165.0000 2M16514318-2412525  
 -0.905292  14.139406  5.5187  0.3221 -7.8408  0.0143 -0.6854  0.0182 -0.3062 -126.5351    0.1070  1.0000 -99.0000 -0.7731  0.3335 -99.0000 4166.0000 2M16514432-2139527  
 -1.022589  14.042233 10.5878  0.6250 -7.0754  0.0477  1.9784  0.0551 -0.3053  -19.2131    0.0648  1.0000 -99.0000 -0.7619  0.2607 -99.0000 4169.0000 2M16514647-2148506  
 -3.924940  11.852567  7.6491  0.4573 -8.2016  0.0180 -1.1346  0.0220 -0.3010   87.5048    0.0244  1.0000 -99.0000 -0.6622  0.3342 -99.0000 4171.0000 2M16514783-2523274  
 -1.042706  14.018497  5.2198  0.3526 -2.8444  0.0337  3.3950  0.0410 -0.2829  -74.8487    0.0589  1.0000 -99.0000 -0.6756  0.3729 -99.0000 4172.0000 2M16514829-2150384  
 -4.346833  11.523442  4.1698  0.1436 -4.0091  0.0324  4.5158  0.0344 -0.3573   -6.3875    1.5895  1.0000 -99.0000 -0.3304  0.3036 -99.0000 4173.0000 2M16514912-2555090  
 -4.505006  11.401448  4.2705  0.0885 -3.6527  0.0231  4.4473  0.0250 -0.3278   28.5767    0.4414  1.0000 -99.0000 -0.3869  0.2852 -99.0000 4174.0000 2M16514924-2606591  
 -3.028245  12.525193  4.8060  0.1754 -0.1374  0.0172  1.1454  0.0183 -0.3359  -34.1082    0.0269  1.0000 -99.0000 -0.6298  0.3474 -99.0000 4175.0000 2M16514976-2417102  
 -4.089122  11.711610  5.5654  0.2180 -9.9507  0.0204  1.1531  0.0248 -0.3073  150.6389    0.0287  1.0000 -99.0000 -0.6578  0.3642 -99.0000 4176.0000 2M16515107-2536157  
 -4.532135  11.360865  6.0888  0.3223 -0.7320  0.0183 -1.7375  0.0194 -0.3824   80.3828    0.0799  1.0000 -99.0000 -0.6969  0.3450 -99.0000 4177.0000 2M16515338-2609446  
 -3.102242  12.443202  6.0598  0.2720 -4.3326  0.0229  0.4150  0.0232 -0.3391  -55.0644    0.3905  1.0000 -99.0000 -0.0759  0.2298 -99.0000 4178.0000 2M16515516-2423366  
 -4.375456  11.472644  6.0807  0.2806 -4.4643  0.0188 -0.5158  0.0185 -0.4062  -29.0475    0.0817  1.0000 -99.0000 -0.5173  0.3185 -99.0000 4179.0000 2M16515518-2558211  
 -3.410640  12.165746  4.2156  0.2152 -5.0746  0.0169  2.1830  0.0194 -0.3576  -30.0040    0.0233  1.0000 -99.0000 -0.0702  0.1083 -99.0000 4180.0000 2M16520427-2448058  
 -4.152219  11.592609  5.5127  0.2820 -4.2176  0.0178  1.2264  0.0194 -0.3696  -67.3186    0.0209  1.0000 -99.0000 -0.2702  0.3394 -99.0000 4181.0000 2M16520590-2543348  
 -3.804098  11.849804  8.2944  0.5938 -6.4679  0.0170  2.6824  0.0182 -0.3511  -60.3367    0.0234  1.0000 -99.0000 -0.5301  0.3257 -99.0000 4182.0000 2M16520773-2517578  
 -3.650038  11.953419  6.5428  0.5902  0.4804  0.0303  3.4968  0.0313 -0.4026  -56.2296    0.0474  1.0000 -99.0000 -0.5843  0.2518 -99.0000 4184.0000 2M16521060-2507005  
-15.479492   2.530245  6.9711  0.4121 -5.2982  0.0529  0.0439  0.0549 -0.3148 -178.2130    0.1254  1.0000 -99.0000  0.0636  0.0573 -99.0000 4185.0000 2M16521079-4009211  
 -3.671740  11.921171  6.5543  0.3287 -1.7206  0.0249 -0.1802  0.0239 -0.4288  129.4198    0.0327  1.0000 -99.0000 -0.6910  0.3039 -99.0000 4186.0000 2M16521389-2509121  
-33.356129 -11.878316  6.5051  0.1289 -8.4424  0.0208 -0.1968  0.0201  0.1232  -37.9397    0.3197  1.0000 -99.0000 -0.2881  0.2562 -99.0000 4187.0000 2M16521470-6301563  
 -0.667389  14.149141  5.5647  0.1658 -2.4775  0.0336  3.1743  0.0328 -0.3730   54.9482    0.0546  1.0000 -99.0000 -0.5230  0.3544 -99.0000 4189.0000 2M16521835-2128306  
 -3.177765  12.268350  4.1790  0.1817 -5.1459  0.0266  0.0235  0.0248 -0.3780  -27.3216    0.0276  1.0000 -99.0000  0.0074  0.0640 -99.0000 4190.0000 2M16521970-2433321  
-33.785253 -12.216845  7.8265  0.4134 -8.6537  0.0133 -1.3604  0.0119 -0.0191  -50.0335    0.3056  1.0000 -99.0000 -0.3565  0.3030 -99.0000 4192.0000 2M16522001-6334169  
-33.846799 -12.264714  5.8890  0.2186 -10.3358  0.0155 -1.6821  0.0129  0.0274   53.0235    0.1708  1.0000 -99.0000 -0.2620  0.2832 -99.0000 4193.0000 2M16522055-6338536  
-15.159013   2.743330  4.0872  0.2752 -6.2028  0.0533 -1.8499  0.0553 -0.2059  -85.2245    0.3406  1.0000 -99.0000  0.2265  0.0316 -99.0000 4194.0000 2M16522276-3946236  
  0.163895  14.732685  4.2619  0.2829 -5.1065  0.0205 -0.7824  0.0232 -0.3261 -193.5897    0.4922  1.0000 -99.0000 -0.5783  0.3092 -99.0000 4195.0000 2M16522348-2028519  
-15.454090   2.497902  5.2951  0.0802 -4.8688  0.0650 -0.8960  0.0707 -0.2662 -125.1557    0.4034  1.0000 -99.0000 -0.0794  0.1409 -99.0000 4196.0000 2M16522369-4009244  
 -3.785740  11.787487  6.9778  0.2682 -5.6540  0.0245 -3.2438  0.0261 -0.3353   83.1373    0.0312  1.0000 -99.0000 -0.4644  0.3162 -99.0000 4197.0000 2M16522371-2519245  
 -2.818359  12.516103  4.3934  0.2331 -4.7794  0.0166 -3.0002  0.0199 -0.3084   27.8266    0.5425  1.0000 -99.0000 -0.0983  0.1844 -99.0000 4199.0000 2M16522465-2407469  
 -0.212613  14.443787  8.1479  0.5898 -5.2641  0.0144  0.4875  0.0160 -0.3434 -115.6071    0.1572  1.0000 -99.0000 -0.7901  0.3487 -99.0000 4200.0000 2M16522636-2056453  
-33.293707 -11.861563  7.3910  0.3245 -3.4140  0.0202  3.6388  0.0203  0.0965   69.1227    0.3505  1.0000 -99.0000 -0.4728  0.3570 -99.0000 4202.0000 2M16522753-6258257  
 -3.119883  12.274414  4.4653  0.2220 -2.7435  0.0245 -2.4502  0.0227 -0.3793   41.8818    0.0259  1.0000 -99.0000  0.0145  0.0652 -99.0000 4203.0000 2M16522756-2430376  
 -2.612665  12.649263  5.0726  0.2599 -7.5949  0.0202  0.6158  0.0231 -0.3083 -195.8480    0.4638  1.0000 -99.0000 -0.7168  0.3169 -99.0000 4204.0000 2M16522918-2353217  
 -0.663991  14.097865  6.3387  0.3823 -4.1752  0.0208  1.6885  0.0240 -0.3164    4.1167    0.3186  1.0000 -99.0000 -0.0083  0.1513 -99.0000 4205.0000 2M16522941-2130126  
-33.873864 -12.308641  6.5061  0.2542 -1.6914  0.0208 -1.8024  0.0185  0.0623  -99.0478    0.2805  1.0000 -99.0000 -0.5177  0.3797 -99.0000 4206.0000 2M16523058-6341458  
 -2.884005  12.432460  4.0283  0.1314 -0.9595  0.0160  0.3716  0.0171 -0.3329 -146.6352    0.0266  1.0000 -99.0000 -0.5420  0.3422 -99.0000 4207.0000 2M16523176-2413535  
 -3.209980  12.172097  8.9480  0.5630 -4.7290  0.0221 -1.9940  0.0214 -0.3546  -37.7006    0.6693  1.0000 -99.0000 -0.6926  0.3406 -99.0000 4208.0000 2M16523469-2438338  
 -3.171447  12.200349  6.5209  0.3811 -4.8968  0.0217 -1.2394  0.0225 -0.2933   60.9200    0.0312  1.0000 -99.0000 -0.6372  0.2995 -99.0000 4209.0000 2M16523488-2435444  
 -0.706398  14.039584  6.9291  0.3812 -2.2765  0.0214  1.5552  0.0201 -0.3707  -85.3617    0.2926  1.0000 -99.0000 -0.7008  0.3367 -99.0000 4210.0000 2M16523498-2134174  
 -3.253085  12.131818  6.0834  0.2327 -5.5230  0.0236 -2.7233  0.0235 -0.3873   67.1403    0.0252  1.0000 -99.0000 -0.2727  0.2851 -99.0000 4211.0000 2M16523629-2442025  
-15.136522   2.701959  9.4136  1.3802 -6.1444  0.0339 -3.1608  0.0374 -0.1667   25.0887    0.3377  1.0000 -99.0000 -0.7619  0.3443 -99.0000 4212.0000 2M16523721-3946554  
 -3.993860  11.558946  5.1114  0.3338 -8.1280  0.0280 -3.0682  0.0282 -0.3937  -36.7036    0.0406  1.0000 -99.0000 -0.5843  0.3182 -99.0000 4213.0000 2M16523838-2537288  
 -3.354028  12.034759  9.1832  0.4362 -6.4522  0.0235  1.7817  0.0259 -0.3442  -37.7648    0.0239  1.0000 -99.0000 -0.6000  0.3709 -99.0000 4214.0000 2M16524060-2450175  
 -3.156805  12.181328  4.7804  0.3246  1.2361  0.0240  0.2053  0.0227 -0.3678   -4.9544    0.0386  1.0000 -99.0000 -0.7776  0.3026 -99.0000 4215.0000 2M16524116-2435456  
 -3.994047  11.536623  5.9014  0.3741 -6.7691  0.0194 -0.8120  0.0217 -0.3490   22.9190    0.0240  1.0000 -99.0000 -0.6294  0.3150 -99.0000 4216.0000 2M16524304-2538186  
-15.473083   2.396980  9.9845  0.6783 -7.4362  0.1342 -0.6740  0.1289 -0.3831  -73.5513    0.3221  1.0000 -99.0000  0.2547  0.0366 -99.0000 4218.0000 2M16524445-4014074  
 -3.459062  11.925278  8.9218  0.3242 -6.6627  0.0360  0.2197  0.0381 -0.3812  -16.6320    0.0304  1.0000 -99.0000 -0.4231  0.3466 -99.0000 4220.0000 2M16524685-2459113  
 -3.270441  12.064853  4.8334  0.2742 -6.1701  0.0173  3.5867  0.0163 -0.3937 -116.0804    0.0222  1.0000 -99.0000 -0.6794  0.3315 -99.0000 4222.0000 2M16524755-2445186  
-33.837347 -12.323681  5.5990  0.0997 -8.2277  0.0184 -0.8055  0.0172 -0.0055  -81.1853    0.4889  1.0000 -99.0000 -0.2447  0.2586 -99.0000 4224.0000 2M16524884-6340372  
  0.235920  14.642468  5.5772  0.2567 -3.9635  0.0177 -0.5799  0.0216 -0.3093   -2.3671    0.2363  1.0000 -99.0000 -0.6765  0.3426 -99.0000 4225.0000 2M16525268-2028465  
 -3.216545  12.069396  6.3171  0.2893 -7.6361  0.0214 -4.3571  0.0199 -0.3844  103.5753    0.4922  1.0000 -99.0000 -0.5226  0.3382 -99.0000 4226.0000 2M16525511-2442383  
 -2.910221  12.295766  6.0259  0.3126 -4.7596  0.0211 -2.0398  0.0239 -0.2673   74.6845    0.0244  1.0000 -99.0000 -0.5095  0.3742 -99.0000 4227.0000 2M16525613-2420070  
 -0.452834  14.112998  6.7837  0.3384 -3.5812  0.0165  4.2601  0.0178 -0.3268  -16.4794    0.3801  1.0000 -99.0000 -0.5798  0.3890 -99.0000 4228.0000 2M16525817-2119521  
-15.524781   2.296881  4.3520  0.2772 -1.8185  0.0415 -2.0894  0.0525 -0.2019   -5.1852    0.1594  1.0000 -99.0000  0.3804  0.0389 -99.0000 4229.0000 2M16525853-4020196  
  0.248746  14.604894  4.3489  0.1934 -4.6983  0.0155  5.8095  0.0201 -0.2261  -48.5605    0.2731  1.0000 -99.0000 -0.6038  0.3681 -99.0000 4230.0000 2M16530229-2029322  
  0.101536  14.492320  4.7056  0.1998 -9.6434  0.0177 -5.3661  0.0212 -0.3110 -141.8361    0.0727  1.0000 -99.0000 -0.3584  0.2482 -99.0000 4231.0000 2M16530341-2040255  
  0.148280  14.515895  5.2394  0.2311 -5.7087  0.0188 -0.4299  0.0236 -0.3926 -106.4296    0.2141  1.0000 -99.0000 -0.7031  0.3685 -99.0000 4232.0000 2M16530556-2037244  
 -3.563038  11.748188  5.9840  0.3251 -0.3885  0.0273 -3.7152  0.0311 -0.2612 -151.2925    0.0237  1.0000 -99.0000 -0.6121  0.3332 -99.0000 4233.0000 2M16530742-2510313  
 -3.253547  11.972673  5.8811  0.2376 -3.5946  0.0236  0.0663  0.0228 -0.3886  -52.2416    0.0251  1.0000 -99.0000 -0.0827  0.1682 -99.0000 4235.0000 2M16530949-2447544  
 -3.534310  11.748233  3.6934  0.0770 -3.9534  0.0223 -0.1842  0.0275 -0.3000 -111.7941    0.0297  1.0000 -99.0000 -0.1970  0.2809 -99.0000 4236.0000 2M16531198-2509112  
 -3.048794  12.115077  5.4363  0.2193 -9.4401  0.0202 -2.5514  0.0199 -0.4249  117.7219    0.0314  1.0000 -99.0000 -0.6544  0.3631 -99.0000 4237.0000 2M16531204-2433104  
 -2.732819  12.352978 10.0457  0.4911 -8.2991  0.0305 -1.3483  0.0328 -0.3916   56.3524    0.6107  1.0000 -99.0000 -0.3252  0.3039 -99.0000 4238.0000 2M16531205-2409470  
 -3.870047  11.485347  6.8339  0.2912 -2.0054  0.0286 -2.8683  0.0308 -0.3424   29.2550    0.0416  1.0000 -99.0000 -0.3825  0.3245 -99.0000 4239.0000 2M16531366-2534266  
 -3.480035  11.760324  5.1674  0.1970 -6.7763  0.0175 -0.6448  0.0204 -0.2988  -75.2051    0.0248  1.0000 -99.0000 -0.6021  0.3198 -99.0000 4241.0000 2M16531808-2506132  
 -0.727500  13.813290  5.8405  0.2697 -6.5057  0.0206  5.2133  0.0193 -0.3693 -107.8903    0.1370  1.0000 -99.0000 -0.7039  0.3124 -99.0000 4242.0000 2M16531836-2143281  
  0.368197  14.610667  4.8972  0.1829 -4.7228  0.0231  2.0409  0.0253 -0.3085    7.0037    0.2074  1.0000 -99.0000 -0.2117  0.2539 -99.0000 4243.0000 2M16531887-2023468  
 -0.347141  14.088980  4.5997  0.2979 -3.7352  0.0186 -2.6206  0.0204 -0.3530  -95.5059    0.6594  1.0000 -99.0000 -0.5128  0.3272 -99.0000 4244.0000 2M16531901-2115496  
-15.596287   2.151462  9.5889  0.6091 -7.8380  0.1352 -0.2969  0.1298 -0.3258  -56.7912    0.3885  1.0000 -99.0000  0.4020  0.0399 -99.0000 4245.0000 2M16531980-4029099  
 -0.638786  13.865808  4.8431  0.1031 -3.5749  0.0285 -2.1628  0.0315 -0.3078  -36.8466    0.0359  1.0000 -99.0000 -0.1399  0.1473 -99.0000 4246.0000 2M16532095-2137268  
 -3.265598  11.899394  6.5626  0.2447 -3.4984  0.0332  4.2638  0.0284 -0.4832  -70.1181    0.0367  1.0000 -99.0000 -0.4163  0.3473 -99.0000 4247.0000 2M16532292-2451093  
 -0.840409  13.683558  4.4678  0.1914 -6.6562  0.0177  4.6560  0.0173 -0.4151  -36.3229    0.1295  1.0000 -99.0000 -0.3032  0.2702 -99.0000 4250.0000 2M16532800-2153248  
 -3.573023  11.635611  5.4449  0.3121 -6.2829  0.0258  3.0603  0.0315 -0.3300   29.8697    0.0647  1.0000 -99.0000 -0.6089  0.3393 -99.0000 4252.0000 2M16532946-2515072  
 14.538454  23.808336  4.6675  0.3157 -4.4719  0.0226  3.0134  0.0217 -0.3190  103.1634    0.0455  1.0000 -99.0000 -0.5161  0.2707 -99.0000 4253.0000 2M16532958-0410415  
 -0.515159  13.908235  5.6138  0.3379 -0.7067  0.0178  6.6980  0.0178 -0.3718  -74.7555    0.1860  1.0000 -99.0000 -0.5644  0.3819 -99.0000 4255.0000 2M16533090-2130101  
 -3.254107  11.869674  5.4897  0.2018  0.1109  0.0219 -1.3884  0.0203 -0.4283  -71.9962    0.0271  1.0000 -99.0000 -0.4849  0.3735 -99.0000 4256.0000 2M16533095-2451426  
  0.472483  14.616907  4.2109  0.1536 -1.7665  0.0251  0.6528  0.0245 -0.3645 -115.7649    0.1184  1.0000 -99.0000 -0.2692  0.2940 -99.0000 4258.0000 2M16533307-2018426  
